configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
33,0,1,0,0,0,8.513,0.314,1.688,0.831,2.298,1.252,7.238,1.77,1.778,2.358,0.648,1.221,0.579,1.276,2.574
34,1,1,0,1,0,8.53,0.311,1.695,0.815,2.29,1.281,7.198,1.786,1.789,2.43,0.637,1.214,0.584,1.249,2.64
35,1,0,0,0,0,8.492,0.313,1.717,0.827,2.301,1.274,7.221,6.997,1.814,4.38,0.771,1.228,1.008,1.252,2.722
36,0,0,0,0,0,8.536,0.321,1.712,0.812,2.317,1.286,7.21,7.009,1.806,4.408,0.761,1.224,1.036,1.288,2.711
37,0,1,0,1,0,8.808,0.723,1.945,1.12,2.354,1.596,7.373,2.064,1.99,2.466,1.05,1.514,1.015,1.5,2.589
38,1,1,0,0,0,8.514,0.291,1.683,0.824,2.306,1.268,7.235,1.766,1.781,2.35,0.651,1.218,0.56,1.266,2.63
39,0,0,0,0,0,8.552,0.321,1.709,0.834,2.329,1.27,7.249,7.104,1.776,4.323,0.776,1.219,1.019,1.274,2.73
4,1,1,0,1,0,8.575,0.31,1.691,0.808,2.327,1.285,7.193,1.813,1.787,2.372,0.639,1.232,0.583,1.255,2.59
40,0,0,0,0,0,8.521,0.303,1.695,0.834,2.323,1.293,7.259,7.118,1.795,4.36,0.797,1.229,1.03,1.273,2.747
41,1,0,0,1,0,8.563,0.314,1.693,0.815,2.332,1.279,7.304,6.993,1.771,4.343,0.757,1.221,1.029,1.274,2.725
42,1,1,0,0,0,8.557,0.291,1.706,0.797,2.312,1.251,7.267,1.761,1.772,2.332,0.631,1.234,0.562,1.272,2.643
43,0,0,0,1,0,8.857,0.746,1.944,1.114,2.351,1.608,7.457,7.236,2.004,4.477,1.184,1.529,1.477,1.516,2.69
44,1,0,0,1,0,8.485,0.304,1.684,0.811,2.298,1.266,7.194,7.105,1.796,4.44,0.785,1.22,1.032,1.255,2.696
45,0,0,0,1,0,8.794,0.746,1.957,1.108,2.363,1.587,7.444,7.625,1.989,4.456,1.201,1.528,1.496,1.525,2.716
46,1,1,0,0,0,8.534,0.309,1.7,0.806,2.318,1.262,7.228,1.77,1.794,2.375,0.632,1.245,0.553,1.251,2.603
47,1,1,0,0,0,8.489,0.312,1.686,0.806,2.31,1.279,7.241,1.769,1.773,2.357,0.633,1.215,0.562,1.25,2.678
48,0,1,0,0,0,8.458,0.291,1.681,0.807,2.303,1.261,7.197,1.779,1.768,2.359,0.653,1.217,0.556,1.25,2.613
49,1,0,0,1,0,8.545,0.308,1.694,0.811,2.304,1.26,7.214,7.124,1.795,4.315,0.789,1.221,1.037,1.262,2.739
5,1,1,0,0,0,8.485,0.305,1.684,0.802,2.3,1.254,7.182,1.756,1.765,2.342,0.633,1.22,0.567,1.244,2.624
6,0,1,0,0,0,8.509,0.297,1.709,0.807,2.302,1.28,7.195,1.773,1.795,2.362,0.66,1.227,0.566,1.267,2.658
7,0,0,0,1,0,8.789,0.733,1.954,1.123,2.399,1.574,7.393,7.317,1.991,4.541,1.202,1.536,1.468,1.505,2.67
8,1,1,0,0,0,8.499,0.29,1.709,0.809,2.324,1.256,7.214,1.758,1.791,2.356,0.663,1.219,0.582,1.255,2.608
9,0,0,0,0,0,8.554,0.316,1.736,0.831,2.337,1.305,7.237,7.033,1.807,4.315,0.777,1.249,1.014,1.267,2.731
