configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
27,0,0,0,1,0,4.053,0.361,0.919,0.54,1.11,0.769,3.406,3.524,0.958,2.039,0.576,0.738,0.727,0.715,1.261
28,0,1,0,1,0,4.044,0.351,0.917,0.528,1.086,0.745,3.423,0.983,0.927,1.11,0.5,0.733,0.492,0.707,1.214
29,0,1,0,0,0,3.913,0.127,0.811,0.396,1.023,0.597,3.302,0.846,0.843,1.059,0.312,0.591,0.258,0.578,1.322
3,1,1,0,1,0,3.888,0.144,0.796,0.398,1.013,0.601,3.294,0.86,0.823,1.054,0.317,0.573,0.272,0.605,1.312
30,0,1,0,1,0,4.015,0.347,0.916,0.513,1.075,0.751,3.403,0.965,0.947,1.115,0.5,0.717,0.473,0.709,1.207
31,1,1,0,1,0,3.95,0.144,0.792,0.377,1.034,0.616,3.284,0.889,0.84,1.062,0.307,0.596,0.307,0.587,1.295
32,1,1,0,1,0,3.926,0.142,0.785,0.393,1.012,0.615,3.288,0.856,0.821,1.072,0.305,0.566,0.278,0.576,1.379
33,0,1,0,0,0,3.885,0.139,0.785,0.38,1.014,0.626,3.328,0.834,0.849,1.06,0.304,0.571,0.254,0.616,1.294
34,1,1,0,1,0,3.975,0.144,0.788,0.376,1.015,0.608,3.281,0.847,0.844,1.058,0.304,0.569,0.258,0.578,1.339
35,1,0,0,0,0,3.905,0.149,0.819,0.395,1.016,0.597,3.353,3.317,0.83,2.057,0.386,0.581,0.513,0.608,1.352
36,0,0,0,0,0,3.963,0.156,0.822,0.381,1.048,0.624,3.36,3.416,0.833,2.072,0.394,0.601,0.513,0.589,1.405
37,0,1,0,1,0,4.002,0.347,0.914,0.52,1.083,0.751,3.419,0.972,0.925,1.114,0.516,0.714,0.477,0.708,1.212
38,1,1,0,0,0,3.92,0.123,0.787,0.401,1.014,0.59,3.313,0.846,0.828,1.073,0.299,0.579,0.26,0.587,1.353
39,0,0,0,0,0,3.922,0.155,0.796,0.382,1.017,0.602,3.345,3.308,0.831,1.978,0.369,0.581,0.511,0.59,1.471
4,1,1,0,1,0,3.924,0.15,0.791,0.376,1.016,0.589,3.293,0.866,0.841,1.058,0.306,0.593,0.261,0.579,1.312
40,0,0,0,0,0,3.909,0.139,0.801,0.379,1.037,0.605,3.334,3.318,0.855,2.014,0.367,0.583,0.508,0.593,1.361
41,1,0,0,1,0,3.927,0.16,0.82,0.381,1.023,0.617,3.288,3.258,0.852,2.019,0.368,0.577,0.534,0.584,1.344
42,1,1,0,0,0,3.92,0.146,0.794,0.389,1.031,0.599,3.319,0.863,0.827,1.058,0.301,0.569,0.259,0.581,1.323
43,0,0,0,1,0,4.012,0.348,0.918,0.544,1.091,0.749,3.434,3.388,0.953,2.038,0.582,0.732,0.724,0.71,1.296
44,1,0,0,1,0,3.922,0.155,0.791,0.376,1.029,0.628,3.337,3.368,0.831,2.011,0.391,0.579,0.508,0.59,1.345
45,0,0,0,1,0,4.04,0.36,0.921,0.524,1.079,0.772,3.413,3.435,0.956,2.037,0.572,0.726,0.729,0.735,1.288
46,1,1,0,0,0,3.892,0.127,0.813,0.377,1.016,0.599,3.285,0.856,0.842,1.063,0.301,0.568,0.26,0.578,1.388
47,1,1,0,0,0,3.905,0.139,0.816,0.379,1.037,0.608,3.339,0.821,0.819,1.058,0.3,0.591,0.255,0.582,1.321
48,0,1,0,0,0,3.903,0.147,0.803,0.396,1.017,0.596,3.313,0.836,0.848,1.071,0.301,0.593,0.261,0.578,1.35
49,1,0,0,1,0,3.962,0.155,0.796,0.396,1.022,0.594,3.325,3.384,0.828,2.017,0.369,0.598,0.507,0.59,1.395
5,1,1,0,0,0,3.906,0.145,0.808,0.4,1.017,0.612,3.346,0.839,0.816,1.054,0.299,0.577,0.271,0.576,1.296
6,0,1,0,0,0,3.916,0.128,0.788,0.375,1.016,0.614,3.311,0.851,0.838,1.062,0.299,0.568,0.283,0.608,1.314
7,0,0,0,1,0,4.051,0.364,0.918,0.54,1.082,0.755,3.422,3.403,0.953,2.03,0.569,0.729,0.751,0.717,1.279
8,1,1,0,0,0,3.941,0.15,0.791,0.374,1.019,0.595,3.292,0.83,0.837,1.049,0.297,0.57,0.279,0.587,1.281
9,0,0,0,0,0,3.883,0.139,0.797,0.38,1.045,0.622,3.352,3.322,0.856,2.001,0.364,0.593,0.506,0.616,1.395
