configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
43,0,0,0,1,0,9.872,0.807,2.198,1.249,2.657,1.799,8.341,8.158,2.247,4.993,1.343,1.733,1.666,1.699,3.033
44,1,0,0,1,0,9.594,0.341,1.893,0.933,2.642,1.398,8.109,7.858,2.029,4.795,0.928,1.387,1.118,1.453,3.14
45,0,0,0,1,0,10.141,0.807,2.201,1.268,2.62,1.777,8.344,8.338,2.232,5.1,1.342,1.713,1.643,1.707,3.017
46,1,1,0,0,0,9.563,0.346,1.893,0.945,2.615,1.431,8.097,2.0,1.999,2.62,0.754,1.388,0.622,1.426,2.978
47,1,1,0,0,0,9.541,0.336,1.915,0.925,2.626,1.435,8.169,1.967,1.989,2.637,0.741,1.36,0.624,1.397,2.929
48,0,1,0,0,0,9.655,0.341,1.897,0.916,2.625,1.439,8.141,1.986,1.982,2.65,0.763,1.384,0.64,1.392,2.965
49,1,0,0,1,0,9.572,0.365,1.918,0.922,2.655,1.404,8.094,7.993,2.009,4.843,0.934,1.366,1.131,1.417,3.065
5,1,1,0,0,0,9.589,0.363,1.905,0.923,2.612,1.42,8.131,1.995,1.984,2.644,0.773,1.367,0.633,1.391,3.023
6,0,1,0,0,0,9.547,0.343,1.911,0.905,2.627,1.41,8.14,1.971,1.989,2.685,0.755,1.369,0.631,1.397,2.93
7,0,0,0,1,0,9.883,0.803,2.203,1.248,2.685,1.764,8.3,8.184,2.227,5.062,1.346,1.711,1.68,1.694,3.037
8,1,1,0,0,0,9.703,0.337,1.893,0.914,2.626,1.411,8.16,1.988,1.993,2.623,0.756,1.379,0.634,1.419,2.958
9,0,0,0,0,0,9.562,0.346,1.89,0.927,2.669,1.435,8.152,7.751,2.008,4.825,0.872,1.385,1.138,1.428,3.043
