configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
25,0,1,0,0,0,7.821,0.258,1.548,0.806,2.092,1.146,6.621,1.622,1.644,2.151,0.601,1.134,0.53,1.143,2.42
26,0,1,0,0,0,8.011,0.265,1.544,0.76,2.095,1.171,6.601,1.642,1.634,2.167,0.593,1.121,0.538,1.151,2.453
27,0,0,0,1,0,8.178,0.656,1.801,1.034,2.127,1.463,6.77,6.749,1.832,4.072,1.148,1.397,1.362,1.414,2.451
28,0,1,0,1,0,8.193,0.656,1.801,1.028,2.124,1.471,6.801,1.895,1.804,2.275,0.965,1.396,0.954,1.382,2.429
29,0,1,0,0,0,7.825,0.258,1.549,0.743,2.095,1.173,6.566,1.636,1.636,2.174,0.599,1.114,0.538,1.144,2.418
3,1,1,0,1,0,7.809,0.24,1.542,0.736,2.085,1.15,6.565,1.656,1.636,2.152,0.59,1.151,0.526,1.165,2.409
30,0,1,0,1,0,8.059,0.655,1.808,1.047,2.155,1.453,6.788,1.885,1.809,2.251,0.99,1.398,0.94,1.385,2.366
31,1,1,0,1,0,7.817,0.259,1.546,0.756,2.108,1.166,6.66,1.651,1.639,2.154,0.611,1.15,0.515,1.147,2.38
32,1,1,0,1,0,7.857,0.252,1.551,0.741,2.101,1.177,6.606,1.638,1.617,2.164,0.587,1.142,0.515,1.182,2.417
33,0,1,0,0,0,7.85,0.256,1.544,0.738,2.078,1.171,6.574,1.634,1.618,2.138,0.601,1.116,0.506,1.157,2.532
34,1,1,0,1,0,7.85,0.261,1.574,0.738,2.067,1.168,6.542,1.662,1.625,2.156,0.608,1.111,0.519,1.165,2.427
35,1,0,0,0,0,7.786,0.274,1.557,0.774,2.084,1.188,6.607,6.419,1.627,4.015,0.708,1.153,0.948,1.155,2.469
36,0,0,0,0,0,7.843,0.281,1.551,0.761,2.086,1.162,6.587,6.741,1.654,3.935,0.716,1.148,0.935,1.171,2.507
37,0,1,0,1,0,8.044,0.66,1.779,1.01,2.123,1.458,6.72,1.881,1.816,2.248,0.985,1.387,0.954,1.393,2.396
38,1,1,0,0,0,7.787,0.242,1.569,0.74,2.102,1.173,6.571,1.61,1.629,2.149,0.584,1.114,0.517,1.168,2.447
39,0,0,0,0,0,7.841,0.275,1.58,0.744,2.106,1.18,6.564,6.719,1.639,4.056,0.712,1.146,0.968,1.174,2.463
4,1,1,0,1,0,7.83,0.244,1.573,0.779,2.109,1.175,6.583,1.647,1.677,2.162,0.607,1.132,0.533,1.147,2.456
40,0,0,0,0,0,7.864,0.271,1.555,0.745,2.093,1.183,6.633,6.535,1.666,3.966,0.714,1.124,0.953,1.208,2.479
41,1,0,0,1,0,7.886,0.272,1.574,0.745,2.108,1.156,6.576,6.495,1.649,4.023,0.716,1.148,0.948,1.174,2.505
42,1,1,0,0,0,7.823,0.264,1.539,0.757,2.102,1.177,6.705,1.635,1.641,2.261,0.578,1.114,0.515,1.142,2.471
43,0,0,0,1,0,8.067,0.671,1.792,1.019,2.135,1.453,6.759,6.689,1.838,4.068,1.107,1.412,1.386,1.386,2.473
44,1,0,0,1,0,7.851,0.284,1.55,0.748,2.089,1.185,6.577,6.465,1.623,3.983,0.706,1.12,0.953,1.147,2.484
45,0,0,0,1,0,8.056,0.673,1.794,1.018,2.13,1.453,6.735,6.672,1.833,4.071,1.098,1.4,1.364,1.401,2.451
46,1,1,0,0,0,7.778,0.247,1.551,0.753,2.107,1.179,6.579,1.633,1.648,2.16,0.601,1.124,0.508,1.144,2.453
47,1,1,0,0,0,7.811,0.263,1.541,0.74,2.138,1.184,6.632,1.627,1.618,2.15,0.58,1.115,0.517,1.155,2.414
48,0,1,0,0,0,7.887,0.262,1.545,0.787,2.076,1.176,6.57,1.615,1.62,2.161,0.602,1.113,0.502,1.142,2.433
49,1,0,0,1,0,7.885,0.275,1.551,0.746,2.089,1.177,6.564,6.432,1.626,4.25,0.722,1.124,0.971,1.15,2.531
5,1,1,0,0,0,7.835,0.255,1.582,0.777,2.076,1.166,6.58,1.625,1.654,2.167,0.602,1.136,0.519,1.173,2.426
6,0,1,0,0,0,7.805,0.258,1.541,0.739,2.083,1.157,6.663,1.63,1.636,2.168,0.579,1.109,0.516,1.147,2.508
7,0,0,0,1,0,8.222,0.655,1.791,1.036,2.149,1.524,6.747,6.827,1.824,4.137,1.095,1.406,1.387,1.391,2.451
8,1,1,0,0,0,8.0,0.243,1.549,0.746,2.101,1.178,6.641,1.639,1.616,2.14,0.578,1.128,0.521,1.165,2.422
9,0,0,0,0,0,7.984,0.256,1.55,0.746,2.096,1.181,6.599,6.497,1.635,3.946,0.714,1.123,0.969,1.157,2.481
