configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
23,0,1,0,0,0,9.766,0.351,1.916,0.922,2.663,1.43,8.327,2.052,2.01,2.673,0.767,1.384,0.644,1.435,3.005
24,1,1,0,1,0,9.753,0.354,1.939,0.915,2.675,1.431,8.266,2.027,2.022,2.654,0.778,1.379,0.656,1.412,3.01
25,0,1,0,0,0,9.653,0.341,1.926,0.918,2.668,1.438,8.215,1.99,2.087,2.706,0.745,1.413,0.645,1.419,3.01
26,0,1,0,0,0,9.652,0.341,1.921,0.931,2.681,1.448,8.374,2.038,2.006,2.692,0.749,1.374,0.659,1.458,3.002
27,0,0,0,1,0,10.017,0.836,2.217,1.299,2.654,1.831,8.408,8.285,2.288,5.084,1.364,1.741,1.702,1.733,3.073
28,0,1,0,1,0,9.974,0.814,2.209,1.272,2.653,1.803,8.411,2.333,2.253,2.829,1.217,1.733,1.172,1.709,2.943
29,0,1,0,0,0,9.643,0.34,1.922,0.939,2.667,1.456,8.207,1.993,2.025,2.693,0.753,1.396,0.641,1.421,2.938
3,1,1,0,1,0,9.736,0.355,1.94,0.934,2.658,1.449,8.248,2.031,2.026,2.664,0.805,1.378,0.633,1.415,2.997
30,0,1,0,1,0,9.973,0.807,2.228,1.263,2.68,1.816,8.412,2.341,2.254,2.781,1.209,1.714,1.156,1.738,2.955
31,1,1,0,1,0,9.713,0.347,1.941,0.928,2.657,1.443,8.227,2.036,2.022,2.7,0.765,1.373,0.66,1.423,2.999
32,1,1,0,1,0,9.749,0.349,1.937,0.916,2.653,1.453,8.227,2.023,2.018,2.673,0.763,1.376,0.631,1.422,3.023
33,0,1,0,0,0,9.729,0.327,1.938,0.935,2.674,1.45,8.244,2.022,2.016,2.667,0.77,1.409,0.654,1.433,3.018
34,1,1,0,1,0,9.786,0.338,1.915,0.92,2.657,1.417,8.198,2.031,2.013,2.69,0.762,1.392,0.674,1.432,3.121
35,1,0,0,0,0,9.615,0.368,1.935,0.945,2.725,1.425,8.233,8.19,2.014,4.845,0.924,1.449,1.129,1.432,3.097
36,0,0,0,0,0,9.69,0.345,1.943,0.95,2.668,1.423,8.3,8.101,2.039,5.152,0.913,1.386,1.149,1.424,3.129
37,0,1,0,1,0,9.997,0.819,2.211,1.274,2.67,1.811,8.467,2.331,2.253,2.802,1.199,1.714,1.156,1.712,2.944
38,1,1,0,0,0,9.658,0.33,1.94,0.945,2.686,1.425,8.214,2.025,2.009,2.671,0.777,1.4,0.644,1.421,2.958
39,0,0,0,0,0,9.763,0.344,1.923,0.928,2.673,1.449,8.257,8.046,2.038,4.942,0.907,1.386,1.143,1.443,3.084
4,1,1,0,1,0,9.777,0.366,1.918,0.932,2.685,1.415,8.25,2.032,2.023,2.697,0.758,1.381,0.65,1.439,2.94
40,0,0,0,0,0,9.686,0.37,1.922,0.932,2.718,1.44,8.23,8.099,2.04,4.904,0.906,1.397,1.157,1.439,3.138
41,1,0,0,1,0,9.737,0.376,1.918,0.925,2.675,1.454,8.221,8.311,2.049,4.851,0.913,1.385,1.132,1.421,3.103
42,1,1,0,0,0,9.749,0.349,1.915,0.974,2.678,1.438,8.193,2.017,2.054,2.683,0.766,1.4,0.641,1.439,3.006
43,0,0,0,1,0,10.013,0.815,2.216,1.395,2.662,1.818,8.445,8.359,2.251,5.053,1.366,1.712,1.696,1.79,3.019
44,1,0,0,1,0,9.76,0.367,1.95,0.928,2.669,1.469,8.272,7.935,2.033,4.981,0.923,1.38,1.138,1.503,3.044
45,0,0,0,1,0,10.035,0.829,2.235,1.295,2.647,1.838,8.55,8.455,2.27,5.07,1.367,1.738,1.652,1.716,3.034
46,1,1,0,0,0,9.639,0.349,1.929,0.942,2.658,1.422,8.374,2.013,2.03,2.69,0.776,1.392,0.659,1.419,2.96
47,1,1,0,0,0,9.58,0.347,1.926,0.935,2.684,1.438,8.196,2.028,2.008,2.674,0.759,1.4,0.662,1.429,2.98
48,0,1,0,0,0,9.604,0.329,1.912,0.942,2.663,1.417,8.35,2.001,2.02,2.684,0.748,1.404,0.634,1.426,2.988
49,1,0,0,1,0,9.714,0.345,1.918,0.937,2.693,1.424,8.24,8.093,2.053,4.921,0.924,1.385,1.176,1.412,3.11
5,1,1,0,0,0,9.699,0.327,1.912,0.935,2.668,1.451,8.246,2.002,2.003,2.671,0.77,1.403,0.666,1.419,2.985
6,0,1,0,0,0,9.626,0.348,1.911,0.936,2.653,1.452,8.222,2.011,2.012,2.671,0.767,1.402,0.638,1.412,3.091
7,0,0,0,1,0,10.004,0.819,2.238,1.293,2.682,1.811,8.462,8.283,2.257,5.027,1.35,1.73,1.669,1.711,3.024
8,1,1,0,0,0,9.61,0.349,1.914,0.918,2.702,1.483,8.221,2.018,2.008,2.843,0.773,1.378,0.643,1.408,3.014
9,0,0,0,0,0,9.652,0.347,1.921,0.924,2.657,1.457,8.212,8.229,2.026,4.931,0.927,1.409,1.15,1.443,3.13
