configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
29,0,1,0,0,0,45.817,1.663,8.454,4.198,15.54,6.262,40.889,8.786,8.975,12.327,3.866,6.08,2.847,6.372,12.395
3,1,1,0,1,0,46.709,1.658,8.502,4.234,15.704,6.28,40.556,8.906,8.957,12.268,3.912,6.045,2.801,6.278,12.507
30,0,1,0,1,0,0.005,0.004,0.004,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.003,0.005,0.004,0.003,0.004
31,1,1,0,1,0,45.565,1.647,8.466,4.204,15.639,6.416,40.427,8.881,8.956,12.268,3.908,6.019,2.849,6.263,12.299
32,1,1,0,1,0,45.736,1.65,8.459,4.18,15.636,6.277,40.92,8.897,8.953,12.292,3.922,6.041,2.811,6.416,12.374
33,0,1,0,0,0,45.447,1.648,8.455,4.184,15.751,6.27,41.126,8.76,8.954,12.279,3.861,6.049,2.824,6.302,12.377
34,1,1,0,1,0,45.972,1.667,8.442,4.203,15.576,6.216,40.366,8.907,8.941,12.311,3.979,6.06,2.806,6.438,12.416
35,1,0,0,0,0,45.724,1.69,8.429,4.202,15.578,6.314,40.493,35.684,8.969,22.131,4.496,6.058,3.737,6.337,12.72
36,0,0,0,0,0,45.618,1.712,8.466,4.217,15.586,6.292,40.77,34.948,8.926,22.336,4.478,6.091,3.741,6.268,12.962
37,0,1,0,1,0,0.005,0.003,0.004,0.004,0.003,0.004,0.004,0.003,0.004,0.005,0.004,0.003,0.003,0.004,0.006
38,1,1,0,0,0,45.722,1.64,8.514,4.178,15.627,6.241,40.6,8.77,8.927,12.412,3.832,6.045,2.819,6.311,12.409
39,0,0,0,0,0,45.707,1.701,8.451,4.176,15.569,6.291,40.552,36.964,9.027,22.164,4.466,6.081,3.717,6.329,12.767
4,1,1,0,1,0,46.299,1.669,8.439,4.189,15.596,6.229,40.719,8.853,8.951,12.258,3.893,6.053,2.842,6.272,12.356
40,0,0,0,0,0,45.701,1.701,8.571,4.189,15.8,6.224,40.688,34.898,8.981,22.168,4.458,6.061,3.751,6.306,12.806
41,1,0,0,1,0,45.623,1.716,8.453,4.253,15.574,6.309,40.361,35.118,8.943,22.225,4.499,6.076,3.763,6.305,12.801
42,1,1,0,0,0,46.075,1.662,8.442,4.198,15.65,6.29,40.582,8.769,8.962,12.296,3.877,6.051,2.829,6.295,12.324
43,0,0,0,1,0,0.008,0.011,0.005,0.005,0.008,0.009,0.005,0.007,0.009,0.006,0.006,0.005,0.007,0.007,0.007
44,1,0,0,1,0,46.009,1.725,8.442,4.208,15.638,6.274,40.328,34.95,9.266,22.254,4.6,6.044,3.731,6.293,12.78
45,0,0,0,1,0,0.005,0.011,0.008,0.005,0.01,0.004,0.009,0.006,0.011,0.004,0.005,0.008,0.007,0.007,0.008
46,1,1,0,0,0,45.77,1.642,8.459,4.197,15.574,6.264,40.719,8.764,8.936,12.278,3.839,6.052,2.805,6.287,12.353
47,1,1,0,0,0,45.583,1.678,8.476,4.187,15.539,6.261,40.917,8.788,8.964,12.281,3.874,6.116,2.834,6.295,12.338
48,0,1,0,0,0,45.619,1.665,8.432,4.233,15.573,6.271,40.699,8.839,8.971,12.362,3.86,6.066,2.791,6.279,12.349
49,1,0,0,1,0,45.841,1.689,8.541,4.246,15.657,6.289,40.397,35.239,9.079,22.207,4.582,6.046,3.781,6.295,12.828
5,1,1,0,0,0,45.39,1.67,8.452,4.266,15.587,6.275,40.668,8.843,8.937,12.245,3.836,6.08,2.816,6.297,12.384
6,0,1,0,0,0,45.457,1.643,8.471,4.194,15.609,6.246,40.599,8.922,8.94,12.3,3.831,6.046,2.821,6.276,12.395
7,0,0,0,1,0,0.007,0.005,0.007,0.004,0.005,0.006,0.006,0.005,0.009,0.008,0.005,0.01,0.01,0.004,0.008
8,1,1,0,0,0,45.841,1.643,8.464,4.25,15.617,6.327,40.904,8.828,8.94,12.244,3.888,6.056,2.804,6.291,12.373
9,0,0,0,0,0,45.523,1.707,8.452,4.178,15.599,6.303,40.549,34.77,8.969,22.559,4.481,6.105,3.738,6.267,12.813
