configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
30,0,1,0,1,0,8.352,0.681,1.846,1.067,2.214,1.506,6.999,1.949,1.893,2.336,1.021,1.437,0.963,1.433,2.468
31,1,1,0,1,0,8.134,0.281,1.605,0.767,2.182,1.216,6.832,1.686,1.691,2.241,0.628,1.166,0.559,1.218,2.547
32,1,1,0,1,0,8.187,0.275,1.598,0.772,2.162,1.203,6.835,1.69,1.701,2.227,0.633,1.163,0.543,1.202,2.537
33,0,1,0,0,0,8.073,0.27,1.599,0.789,2.183,1.192,6.844,1.726,1.683,2.243,0.602,1.179,0.526,1.187,2.537
34,1,1,0,1,0,8.103,0.275,1.607,0.789,2.17,1.218,6.889,1.709,1.695,2.251,0.62,1.164,0.539,1.205,2.521
35,1,0,0,0,0,8.108,0.29,1.619,0.79,2.19,1.209,6.845,6.669,1.706,4.129,0.737,1.211,0.974,1.188,2.643
36,0,0,0,0,0,8.09,0.271,1.608,0.797,2.181,1.227,6.835,6.808,1.713,4.08,0.741,1.164,0.975,1.188,2.589
37,0,1,0,1,0,8.346,0.667,1.848,1.049,2.204,1.5,7.002,1.951,1.874,2.399,1.017,1.453,0.982,1.439,2.452
38,1,1,0,0,0,8.157,0.272,1.598,0.76,2.186,1.208,6.843,1.695,1.7,2.227,0.627,1.157,0.534,1.208,2.513
39,0,0,0,0,0,8.126,0.271,1.611,0.794,2.183,1.22,6.832,6.745,1.709,4.121,0.739,1.163,0.995,1.209,2.797
4,1,1,0,1,0,8.12,0.27,1.615,0.795,2.167,1.191,6.805,1.694,1.693,2.253,0.608,1.165,0.539,1.207,2.545
40,0,0,0,0,0,8.143,0.286,1.609,0.771,2.201,1.216,6.894,6.94,1.723,4.151,0.725,1.191,0.969,1.229,2.608
41,1,0,0,1,0,8.203,0.302,1.608,0.791,2.173,1.218,6.789,6.709,1.707,4.177,0.741,1.162,0.995,1.213,2.609
42,1,1,0,0,0,8.061,0.273,1.601,0.78,2.184,1.196,6.834,1.703,1.725,2.228,0.618,1.175,0.537,1.193,2.538
43,0,0,0,1,0,8.387,0.705,1.867,1.078,2.215,1.516,7.112,6.955,1.935,4.21,1.147,1.446,1.428,1.474,2.582
44,1,0,0,1,0,8.117,0.284,1.607,0.783,2.199,1.248,6.814,6.765,1.713,4.072,0.746,1.171,0.974,1.218,2.574
45,0,0,0,1,0,8.344,0.698,1.871,1.055,2.207,1.507,7.034,6.94,1.897,4.227,1.142,1.445,1.409,1.44,2.537
46,1,1,0,0,0,8.049,0.266,1.599,0.769,2.188,1.204,6.859,1.697,1.707,2.237,0.622,1.159,0.529,1.191,2.531
47,1,1,0,0,0,8.114,0.257,1.597,0.783,2.177,1.224,6.812,1.694,1.699,2.262,0.605,1.171,0.528,1.197,2.518
48,0,1,0,0,0,8.142,0.252,1.602,0.775,2.182,1.2,6.86,1.674,1.681,2.245,0.609,1.172,0.527,1.185,2.482
49,1,0,0,1,0,8.27,0.296,1.606,0.774,2.169,1.198,6.825,6.961,1.704,4.141,0.747,1.178,0.996,1.205,2.581
5,1,1,0,0,0,8.111,0.255,1.599,0.766,2.17,1.191,6.849,1.67,1.707,2.265,0.624,1.177,0.535,1.201,2.533
6,0,1,0,0,0,8.098,0.274,1.603,0.789,2.174,1.215,6.849,1.691,1.69,2.229,0.598,1.181,0.536,1.196,2.552
7,0,0,0,1,0,8.369,0.703,1.862,1.071,2.219,1.508,7.175,7.11,1.908,4.22,1.133,1.452,1.446,1.437,2.555
8,1,1,0,0,0,8.129,0.252,1.623,0.799,2.168,1.209,6.85,1.667,1.703,2.25,0.603,1.196,0.537,1.231,2.498
9,0,0,0,0,0,8.09,0.294,1.602,0.77,2.203,1.245,6.846,6.837,1.704,4.119,0.717,1.167,0.989,1.22,2.61
