configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
43,0,0,0,1,0,5.513,0.46,1.239,0.71,1.482,1.01,4.658,4.671,1.295,2.81,0.774,0.964,0.979,0.961,1.694
44,1,0,0,1,0,5.356,0.206,1.077,0.541,1.403,0.826,4.502,4.505,1.121,2.815,0.514,0.784,0.68,0.844,1.865
45,0,0,0,1,0,5.52,0.471,1.259,0.723,1.471,1.033,4.701,4.604,1.286,2.822,0.776,0.972,0.977,0.965,1.713
46,1,1,0,0,0,5.265,0.169,1.066,0.537,1.415,0.799,4.481,1.125,1.135,1.49,0.403,0.772,0.502,0.79,1.726
47,1,1,0,0,0,5.307,0.162,1.063,0.517,1.398,0.813,4.514,1.123,1.132,1.487,0.413,0.823,0.361,0.809,2.042
48,0,1,0,0,0,5.275,0.165,1.067,0.521,1.394,0.8,4.484,1.136,1.143,1.471,0.426,0.773,0.356,0.783,1.725
49,1,0,0,1,0,5.393,0.179,1.1,0.541,1.408,0.819,4.508,4.635,1.125,2.723,0.515,0.793,0.693,0.827,1.768
5,1,1,0,0,0,5.345,0.193,1.089,0.514,1.417,0.817,4.493,1.147,1.122,1.479,0.414,0.796,0.363,0.827,1.734
6,0,1,0,0,0,5.332,0.164,1.089,0.516,1.401,0.815,4.513,1.122,1.142,1.478,0.423,0.775,0.382,0.811,1.845
7,0,0,0,1,0,5.491,0.472,1.261,0.719,1.462,1.033,4.637,4.648,1.277,2.824,0.76,0.987,0.979,0.975,1.693
8,1,1,0,0,0,5.422,0.186,1.07,0.536,1.415,0.824,4.554,1.126,1.123,1.495,0.427,0.77,0.374,0.798,1.734
9,0,0,0,0,0,5.364,0.173,1.078,0.518,1.41,0.806,4.522,4.45,1.137,2.763,0.51,0.782,0.682,0.842,1.821
