configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
27,0,0,0,1,0,0.816,0.098,0.224,0.127,0.256,0.17,0.726,0.783,0.227,0.439,0.157,0.161,0.169,0.165,0.272
28,0,1,0,1,0,0.832,0.087,0.226,0.118,0.222,0.186,0.74,0.234,0.199,0.234,0.131,0.173,0.106,0.161,0.26
29,0,1,0,0,0,0.775,0.039,0.201,0.104,0.228,0.139,0.703,0.209,0.176,0.244,0.076,0.126,0.059,0.124,0.367
3,1,1,0,1,0,0.811,0.035,0.204,0.104,0.223,0.133,0.7,0.214,0.177,0.216,0.068,0.129,0.057,0.126,0.423
30,0,1,0,1,0,0.808,0.089,0.225,0.115,0.223,0.162,0.722,0.233,0.219,0.235,0.11,0.155,0.103,0.153,0.258
31,1,1,0,1,0,0.781,0.04,0.198,0.089,0.203,0.131,0.697,0.217,0.172,0.217,0.07,0.133,0.076,0.153,0.402
32,1,1,0,1,0,0.809,0.039,0.173,0.094,0.222,0.128,0.699,0.213,0.175,0.223,0.072,0.125,0.076,0.146,0.392
33,0,1,0,0,0,0.809,0.035,0.179,0.084,0.204,0.133,0.699,0.183,0.178,0.215,0.069,0.127,0.057,0.126,0.387
34,1,1,0,1,0,0.81,0.038,0.204,0.091,0.204,0.135,0.694,0.185,0.174,0.217,0.068,0.148,0.057,0.125,0.635
35,1,0,0,0,0,0.832,0.05,0.209,0.093,0.211,0.137,0.708,0.722,0.189,0.422,0.097,0.133,0.123,0.16,0.451
36,0,0,0,0,0,0.811,0.042,0.177,0.091,0.211,0.136,0.705,0.742,0.2,0.423,0.11,0.152,0.152,0.139,0.428
37,0,1,0,1,0,0.839,0.079,0.197,0.133,0.222,0.189,0.724,0.232,0.198,0.257,0.109,0.16,0.104,0.155,0.263
38,1,1,0,0,0,0.839,0.039,0.204,0.085,0.203,0.134,0.699,0.211,0.174,0.217,0.085,0.15,0.061,0.133,0.368
39,0,0,0,0,0,0.785,0.051,0.206,0.09,0.214,0.139,0.718,0.735,0.181,0.419,0.103,0.153,0.13,0.135,0.437
4,1,1,0,1,0,0.807,0.043,0.179,0.084,0.204,0.133,0.699,0.2,0.202,0.216,0.071,0.126,0.061,0.13,0.399
40,0,0,0,0,0,0.783,0.042,0.178,0.091,0.212,0.167,0.707,0.743,0.185,0.421,0.101,0.15,0.123,0.135,0.713
41,1,0,0,1,0,0.802,0.049,0.206,0.091,0.21,0.138,0.706,0.719,0.199,0.456,0.097,0.138,0.147,0.152,0.483
42,1,1,0,0,0,0.782,0.037,0.172,0.1,0.23,0.156,0.703,0.188,0.206,0.234,0.069,0.126,0.062,0.126,0.417
43,0,0,0,1,0,0.82,0.099,0.227,0.14,0.226,0.17,0.727,0.767,0.227,0.44,0.15,0.162,0.174,0.161,0.278
44,1,0,0,1,0,0.825,0.045,0.177,0.111,0.23,0.137,0.71,0.724,0.189,0.424,0.1,0.135,0.129,0.137,0.415
45,0,0,0,1,0,0.807,0.098,0.227,0.121,0.233,0.169,0.736,0.743,0.23,0.444,0.158,0.179,0.178,0.161,0.276
46,1,1,0,0,0,0.794,0.035,0.172,0.082,0.202,0.13,0.711,0.189,0.173,0.234,0.066,0.124,0.058,0.123,0.432
47,1,1,0,0,0,0.78,0.034,0.175,0.085,0.228,0.131,0.726,0.186,0.171,0.241,0.068,0.128,0.066,0.124,0.544
48,0,1,0,0,0,0.813,0.037,0.173,0.081,0.204,0.128,0.705,0.188,0.179,0.216,0.069,0.126,0.06,0.127,0.383
49,1,0,0,1,0,0.818,0.045,0.177,0.097,0.236,0.165,0.722,0.721,0.204,0.424,0.106,0.154,0.125,0.132,0.446
5,1,1,0,0,0,0.811,0.041,0.201,0.097,0.222,0.133,0.713,0.188,0.195,0.216,0.069,0.132,0.06,0.125,0.359
6,0,1,0,0,0,0.786,0.037,0.197,0.083,0.203,0.131,0.697,0.211,0.193,0.217,0.069,0.126,0.061,0.126,0.409
7,0,0,0,1,0,0.833,0.102,0.228,0.119,0.231,0.168,0.756,0.742,0.211,0.443,0.138,0.19,0.193,0.187,0.28
8,1,1,0,0,0,0.793,0.039,0.191,0.084,0.207,0.138,0.702,0.187,0.18,0.238,0.067,0.133,0.073,0.146,0.414
9,0,0,0,0,0,0.816,0.047,0.209,0.104,0.234,0.141,0.71,0.729,0.18,0.423,0.091,0.134,0.123,0.133,0.464
