configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
32,1,1,0,1,0,45.796,1.64,8.437,4.217,15.608,6.335,40.267,8.875,8.906,12.259,3.932,6.049,2.792,6.232,12.363
33,0,1,0,0,0,45.645,1.639,8.46,4.167,15.546,6.321,40.504,8.879,8.928,12.292,3.866,6.033,2.93,6.273,12.343
34,1,1,0,1,0,47.504,1.657,8.447,4.18,15.571,6.426,40.246,8.866,8.934,12.376,3.888,6.039,2.815,6.295,12.324
35,1,0,0,0,0,45.73,1.734,8.462,4.214,15.641,6.267,40.625,35.425,8.985,22.028,4.436,6.071,3.712,6.279,12.725
36,0,0,0,0,0,45.455,1.699,8.427,4.168,15.572,6.292,40.638,35.054,8.988,22.196,4.425,6.07,3.783,6.252,12.799
37,0,1,0,1,0,0.004,0.003,0.003,0.004,0.004,0.003,0.004,0.004,0.004,0.003,0.004,0.004,0.003,0.004,0.004
38,1,1,0,0,0,45.737,1.632,8.415,4.172,15.579,6.293,40.908,8.794,9.066,12.205,3.832,6.047,2.809,6.317,12.34
39,0,0,0,0,0,46.327,1.693,8.491,4.175,15.541,6.311,40.611,35.42,8.967,22.082,4.452,6.07,3.739,6.276,12.78
4,1,1,0,1,0,47.445,1.663,8.426,4.175,15.588,6.265,40.359,8.927,8.941,12.259,3.922,6.2,2.827,6.325,12.267
40,0,0,0,0,0,45.748,1.685,8.436,4.183,15.499,6.39,41.036,36.178,8.98,22.034,4.447,6.084,3.738,6.286,12.812
41,1,0,0,1,0,46.012,1.708,8.451,4.205,15.566,6.273,40.344,35.288,8.986,21.917,4.558,6.058,3.732,6.251,12.782
42,1,1,0,0,0,45.663,1.644,8.494,4.187,15.556,6.23,40.925,8.824,8.957,12.273,3.839,6.051,2.807,6.282,12.431
43,0,0,0,1,0,0.01,0.005,0.009,0.004,0.005,0.006,0.008,0.006,0.006,0.005,0.006,0.009,0.005,0.005,0.008
44,1,0,0,1,0,46.109,1.723,8.436,4.19,15.72,6.261,40.491,35.119,8.983,21.983,4.546,6.106,3.741,6.264,12.757
45,0,0,0,1,0,0.005,0.006,0.004,0.008,0.007,0.005,0.004,0.009,0.005,0.009,0.004,0.006,0.006,0.006,0.009
46,1,1,0,0,0,45.481,1.669,8.425,4.169,15.566,6.265,40.467,8.778,8.963,12.323,3.863,6.036,2.778,6.261,12.355
47,1,1,0,0,0,45.908,1.664,8.444,4.195,15.585,6.302,40.719,8.731,8.932,12.267,3.834,6.06,2.836,6.262,12.311
48,0,1,0,0,0,45.566,1.643,8.412,4.175,15.553,6.294,40.619,8.766,8.915,12.272,3.855,6.036,2.821,6.278,12.36
49,1,0,0,1,0,45.692,1.691,8.452,4.202,15.519,6.208,40.738,36.325,9.017,22.031,4.495,6.046,3.749,6.261,12.811
5,1,1,0,0,0,46.56,1.676,8.436,4.232,15.498,6.224,40.715,8.743,8.946,12.267,3.906,6.039,2.829,6.274,12.336
6,0,1,0,0,0,45.668,1.658,8.436,4.188,15.538,6.258,41.161,8.801,8.969,12.307,3.85,6.055,2.825,6.272,12.357
7,0,0,0,1,0,0.006,0.006,0.006,0.004,0.005,0.005,0.006,0.009,0.006,0.005,0.006,0.005,0.006,0.01,0.007
8,1,1,0,0,0,45.707,1.637,8.477,4.171,15.569,6.285,40.639,8.794,8.913,12.271,3.863,6.054,2.833,6.265,12.422
9,0,0,0,0,0,45.616,1.694,8.435,4.188,15.538,6.272,40.594,35.26,8.917,22.404,4.446,6.066,3.755,6.27,12.794
