configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
33,0,1,0,0,0,6.427,0.214,1.287,0.624,1.693,0.957,5.384,1.315,1.336,1.753,0.479,0.917,0.441,0.956,1.993
34,1,1,0,1,0,6.426,0.199,1.259,0.621,1.666,0.953,5.339,1.337,1.341,1.751,0.502,0.91,0.424,0.934,2.023
35,1,0,0,0,0,6.431,0.23,1.267,0.642,1.687,0.976,5.373,5.295,1.36,3.241,0.587,0.935,0.795,0.95,2.111
36,0,0,0,0,0,6.464,0.231,1.276,0.619,1.696,0.951,5.453,5.3,1.336,3.267,0.598,0.92,0.821,0.944,2.091
37,0,1,0,1,0,6.617,0.543,1.478,0.829,1.735,1.229,5.486,1.547,1.487,1.875,0.79,1.155,0.769,1.142,1.962
38,1,1,0,0,0,6.415,0.216,1.263,0.621,1.684,0.964,5.367,1.325,1.337,1.771,0.479,0.916,0.45,0.935,1.996
39,0,0,0,0,0,6.412,0.235,1.276,0.616,1.677,0.978,5.365,5.231,1.352,3.26,0.595,0.944,0.788,0.959,2.091
4,1,1,0,1,0,6.421,0.221,1.264,0.623,1.666,0.958,5.373,1.351,1.331,1.817,0.482,0.915,0.428,0.968,2.011
40,0,0,0,0,0,6.413,0.231,1.267,0.609,1.686,0.946,5.384,5.234,1.347,3.317,0.603,0.931,0.8,0.96,2.12
41,1,0,0,1,0,6.434,0.212,1.28,0.641,1.678,0.942,5.352,5.548,1.336,3.255,0.617,0.915,0.815,0.955,2.077
42,1,1,0,0,0,6.33,0.221,1.268,0.627,1.668,0.971,5.359,1.336,1.318,1.776,0.478,0.922,0.449,0.933,1.986
43,0,0,0,1,0,6.639,0.543,1.485,0.86,1.734,1.191,5.538,5.562,1.511,3.316,0.917,1.174,1.164,1.135,2.007
44,1,0,0,1,0,6.458,0.229,1.269,0.627,1.674,0.95,5.369,5.545,1.356,3.248,0.589,0.918,0.816,0.957,2.068
45,0,0,0,1,0,6.632,0.557,1.472,0.892,1.724,1.215,5.5,5.506,1.497,3.298,0.9,1.195,1.153,1.159,2.006
46,1,1,0,0,0,6.43,0.212,1.257,0.607,1.678,0.943,5.337,1.323,1.352,1.754,0.481,0.94,0.442,0.956,2.008
47,1,1,0,0,0,6.384,0.201,1.267,0.623,1.684,0.979,5.368,1.339,1.321,1.765,0.477,0.913,0.423,0.932,1.986
48,0,1,0,0,0,6.518,0.219,1.263,0.63,1.665,0.965,5.391,1.347,1.32,1.755,0.479,0.932,0.439,0.931,1.995
49,1,0,0,1,0,6.494,0.226,1.273,0.612,1.679,0.941,5.403,5.261,1.36,3.233,0.614,0.92,0.791,0.94,2.055
5,1,1,0,0,0,6.418,0.214,1.265,0.627,1.664,0.967,5.354,1.333,1.349,1.77,0.484,0.919,0.45,0.95,2.097
6,0,1,0,0,0,6.373,0.216,1.289,0.606,1.702,0.963,5.328,1.333,1.344,1.796,0.502,0.909,0.426,0.939,2.013
7,0,0,0,1,0,6.605,0.541,1.487,0.885,1.728,1.209,5.516,5.464,1.499,3.282,0.916,1.159,1.169,1.14,2.025
8,1,1,0,0,0,6.588,0.199,1.266,0.626,1.715,0.959,5.341,1.331,1.341,1.748,0.5,0.928,0.436,0.936,2.037
9,0,0,0,0,0,6.395,0.212,1.297,0.62,1.675,0.972,5.368,5.276,1.355,3.222,0.574,0.94,0.828,0.939,2.086
