configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
32,1,1,0,1,0,1.175,0.046,0.257,0.122,0.338,0.195,1.051,0.292,0.261,0.334,0.105,0.185,0.09,0.188,0.544
33,0,1,0,0,0,1.163,0.049,0.256,0.123,0.313,0.193,1.048,0.276,0.26,0.326,0.12,0.193,0.084,0.216,0.497
34,1,1,0,1,0,1.171,0.047,0.257,0.124,0.31,0.193,1.074,0.28,0.261,0.322,0.1,0.185,0.084,0.188,0.516
35,1,0,0,0,0,1.175,0.064,0.29,0.13,0.324,0.198,1.083,1.147,0.277,0.674,0.132,0.195,0.178,0.221,0.606
36,0,0,0,0,0,1.212,0.065,0.287,0.131,0.327,0.208,1.056,1.084,0.291,0.653,0.124,0.194,0.176,0.197,0.549
37,0,1,0,1,0,1.232,0.13,0.311,0.165,0.335,0.247,1.077,0.312,0.301,0.354,0.163,0.253,0.159,0.256,0.403
38,1,1,0,0,0,1.178,0.055,0.264,0.147,0.33,0.225,1.048,0.293,0.269,0.327,0.099,0.188,0.093,0.188,0.514
39,0,0,0,0,0,1.173,0.061,0.285,0.126,0.315,0.202,1.094,1.083,0.296,0.628,0.132,0.227,0.196,0.201,0.583
4,1,1,0,1,0,1.197,0.05,0.257,0.129,0.313,0.218,1.051,0.276,0.267,0.347,0.106,0.188,0.085,0.187,0.505
40,0,0,0,0,0,1.224,0.065,0.284,0.127,0.318,0.221,1.087,1.059,0.291,0.633,0.151,0.201,0.177,0.195,0.588
41,1,0,0,1,0,1.187,0.067,0.291,0.128,0.32,0.23,1.056,1.053,0.302,0.631,0.13,0.193,0.18,0.196,0.557
42,1,1,0,0,0,1.191,0.046,0.257,0.122,0.316,0.216,1.088,0.275,0.258,0.332,0.107,0.186,0.085,0.189,0.5
43,0,0,0,1,0,1.232,0.123,0.302,0.199,0.345,0.268,1.092,1.12,0.303,0.652,0.198,0.237,0.246,0.242,0.427
44,1,0,0,1,0,1.194,0.063,0.284,0.132,0.32,0.196,1.058,1.06,0.301,0.625,0.132,0.221,0.177,0.196,0.571
45,0,0,0,1,0,1.233,0.123,0.319,0.179,0.345,0.245,1.098,1.185,0.312,0.659,0.212,0.243,0.266,0.233,0.406
46,1,1,0,0,0,1.216,0.048,0.256,0.12,0.313,0.193,1.063,0.286,0.263,0.324,0.104,0.191,0.09,0.19,0.596
47,1,1,0,0,0,1.194,0.05,0.257,0.132,0.313,0.2,1.059,0.292,0.267,0.333,0.104,0.214,0.101,0.214,0.499
48,0,1,0,0,0,1.16,0.049,0.258,0.122,0.31,0.193,1.057,0.286,0.289,0.331,0.1,0.187,0.084,0.191,0.555
49,1,0,0,1,0,1.222,0.062,0.295,0.13,0.317,0.205,1.049,1.133,0.283,0.661,0.134,0.197,0.178,0.195,0.553
5,1,1,0,0,0,1.16,0.047,0.284,0.149,0.331,0.197,1.063,0.268,0.261,0.329,0.098,0.187,0.106,0.218,0.604
6,0,1,0,0,0,1.2,0.049,0.287,0.146,0.319,0.209,1.055,0.309,0.266,0.327,0.106,0.186,0.091,0.216,0.518
7,0,0,0,1,0,1.24,0.124,0.304,0.199,0.348,0.268,1.089,1.153,0.328,0.658,0.186,0.242,0.244,0.24,0.44
8,1,1,0,0,0,1.162,0.048,0.254,0.142,0.313,0.195,1.06,0.301,0.287,0.353,0.098,0.188,0.085,0.188,0.566
9,0,0,0,0,0,1.173,0.066,0.289,0.133,0.341,0.204,1.087,1.082,0.27,0.629,0.13,0.193,0.18,0.222,0.56
