configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
45,0,0,0,1,0,15.29,1.194,3.262,1.856,4.018,2.623,12.812,12.269,3.318,7.385,1.991,2.598,2.339,2.505,4.477
46,1,1,0,0,0,14.47,0.494,2.821,1.361,4.268,2.117,12.632,2.965,2.963,3.964,1.138,2.077,0.943,2.086,4.262
47,1,1,0,0,0,14.482,0.503,2.841,1.365,4.243,2.128,12.618,2.951,3.012,3.983,1.148,2.033,0.929,2.089,4.24
48,0,1,0,0,0,14.522,0.489,2.831,1.388,4.253,2.131,12.84,2.953,2.975,3.95,1.16,2.035,0.937,2.113,4.274
49,1,0,0,1,0,14.51,0.551,2.827,1.395,4.245,2.133,12.894,11.719,3.024,7.263,1.372,2.044,1.581,2.141,4.495
5,1,1,0,0,0,14.444,0.484,2.84,1.385,4.223,2.133,12.559,2.947,2.988,4.006,1.145,2.039,0.963,2.097,4.29
6,0,1,0,0,0,14.481,0.521,2.845,1.362,4.273,2.119,12.757,2.951,2.96,3.989,1.164,2.056,0.935,2.102,4.373
7,0,0,0,1,0,14.954,1.189,3.253,1.861,3.999,2.66,12.762,12.114,3.286,7.667,1.994,2.535,2.347,2.527,4.451
8,1,1,0,0,0,14.547,0.48,2.836,1.363,4.227,2.137,12.633,2.967,2.988,3.98,1.142,2.047,0.948,2.086,4.655
9,0,0,0,0,0,14.465,0.553,2.818,1.371,4.228,2.157,12.692,11.69,2.99,7.304,1.354,2.057,1.59,2.102,4.478
