configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
27,0,0,0,1,0,14.543,1.167,3.146,1.817,3.914,2.572,12.378,11.806,3.204,7.179,1.917,2.432,2.274,2.459,4.326
28,0,1,0,1,0,14.472,1.145,3.135,1.806,3.868,2.555,12.373,3.331,3.197,4.021,1.723,2.431,1.656,2.455,4.183
29,0,1,0,0,0,14.081,0.49,2.752,1.345,4.06,2.054,12.254,2.859,2.877,4.404,1.125,1.973,0.905,2.026,4.223
3,1,1,0,1,0,14.326,0.475,2.767,1.325,4.081,2.048,12.191,2.927,2.889,3.858,1.128,1.973,0.916,2.021,4.122
30,0,1,0,1,0,14.628,1.153,3.145,1.809,3.87,2.541,12.415,3.312,3.205,4.075,1.734,2.453,1.638,2.439,4.204
31,1,1,0,1,0,14.09,0.489,2.751,1.352,4.093,2.064,12.096,2.896,2.87,3.853,1.127,1.977,0.904,2.024,4.14
32,1,1,0,1,0,14.117,0.479,2.74,1.324,4.099,2.037,12.259,2.868,2.892,3.838,1.127,1.963,0.915,2.021,4.122
33,0,1,0,0,0,14.055,0.468,2.737,1.343,4.09,2.057,12.312,2.881,2.88,3.871,1.111,2.007,0.897,2.06,4.153
34,1,1,0,1,0,14.096,0.492,2.732,1.343,4.066,2.06,12.182,2.881,2.896,3.863,1.173,1.971,0.93,2.04,4.152
35,1,0,0,0,0,14.003,0.486,2.737,1.346,4.08,2.081,12.22,11.581,2.945,6.995,1.319,1.969,1.532,2.055,4.325
36,0,0,0,0,0,14.173,0.506,2.764,1.335,4.102,2.088,12.245,11.627,2.885,7.015,1.309,1.988,1.55,2.039,4.305
37,0,1,0,1,0,14.561,1.149,3.158,1.801,3.869,2.537,12.377,3.345,3.177,3.985,1.728,2.45,1.648,2.445,4.183
38,1,1,0,0,0,14.169,0.489,2.757,1.317,4.058,2.02,12.489,2.902,2.876,3.88,1.133,1.979,0.928,2.023,4.145
39,0,0,0,0,0,14.07,0.504,2.747,1.328,4.085,2.055,12.378,11.219,2.889,7.098,1.333,2.005,1.544,2.041,4.261
4,1,1,0,1,0,14.206,0.469,2.773,1.342,4.063,2.048,12.232,2.896,2.886,3.836,1.124,1.965,0.908,2.03,4.176
40,0,0,0,0,0,14.14,0.486,2.756,1.333,4.122,2.059,12.207,11.324,2.906,7.038,1.325,1.969,1.552,2.04,4.267
41,1,0,0,1,0,14.112,0.487,2.776,1.331,4.083,2.025,12.154,11.378,2.894,7.068,1.378,2.002,1.558,2.026,4.274
42,1,1,0,0,0,14.132,0.487,2.746,1.336,4.07,2.071,12.294,2.884,2.859,3.853,1.138,1.989,0.91,2.068,4.143
43,0,0,0,1,0,14.55,1.166,3.158,1.802,3.862,2.564,12.394,11.772,3.233,7.205,1.922,2.475,2.281,2.454,4.36
44,1,0,0,1,0,14.103,0.489,2.741,1.378,4.111,2.048,12.203,11.485,3.002,6.978,1.32,2.005,1.512,2.05,4.275
45,0,0,0,1,0,14.837,1.154,3.189,1.819,3.88,2.551,12.495,12.021,3.198,7.297,1.928,2.527,2.248,2.442,4.328
46,1,1,0,0,0,14.152,0.485,2.765,1.342,4.072,2.117,12.208,2.846,2.878,3.883,1.147,1.987,0.914,2.033,4.167
47,1,1,0,0,0,14.088,0.467,2.756,1.323,4.075,2.037,12.172,2.843,2.869,3.878,1.108,1.967,0.902,2.026,4.148
48,0,1,0,0,0,14.012,0.48,2.732,1.324,4.066,2.039,12.182,2.919,2.895,3.875,1.114,1.988,0.925,2.05,4.122
49,1,0,0,1,0,14.137,0.487,2.753,1.327,4.106,2.047,12.186,12.011,2.899,7.018,1.354,1.971,1.527,2.059,4.263
5,1,1,0,0,0,14.054,0.472,2.733,1.342,4.084,2.068,12.195,2.847,2.857,3.882,1.127,1.967,0.93,2.024,4.174
6,0,1,0,0,0,14.128,0.489,2.752,1.34,4.079,2.069,12.256,2.892,2.859,3.86,1.115,1.986,0.91,2.035,4.145
7,0,0,0,1,0,14.618,1.169,3.153,1.81,3.855,2.578,12.444,11.799,3.211,7.195,1.923,2.451,2.319,2.423,4.355
8,1,1,0,0,0,14.101,0.485,2.782,1.347,4.074,2.047,12.181,2.861,2.894,3.854,1.126,1.972,0.906,2.024,4.095
9,0,0,0,0,0,14.136,0.499,2.743,1.331,4.067,2.045,12.268,11.278,2.925,7.057,1.331,1.984,1.547,2.064,4.249
