configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
22,1,0,0,0,0,7.557,0.261,1.472,0.727,1.971,1.093,6.215,6.14,1.541,3.761,0.688,1.083,0.906,1.092,2.401
23,0,1,0,0,0,7.426,0.252,1.455,0.719,1.974,1.091,6.222,1.527,1.556,2.072,0.548,1.056,0.521,1.083,2.296
24,1,1,0,1,0,7.42,0.245,1.456,0.702,1.974,1.139,6.179,1.547,1.536,2.067,0.554,1.052,0.509,1.086,2.279
25,0,1,0,0,0,7.537,0.241,1.458,0.702,1.962,1.093,6.267,1.551,1.545,2.077,0.541,1.051,0.509,1.103,2.275
26,0,1,0,0,0,7.404,0.249,1.456,0.705,1.976,1.088,6.285,1.585,1.543,2.066,0.567,1.056,0.49,1.099,2.325
27,0,0,0,1,0,7.664,0.622,1.71,0.979,2.012,1.372,6.439,6.324,1.732,3.983,1.05,1.326,1.29,1.307,2.372
28,0,1,0,1,0,7.656,0.622,1.706,0.973,2.007,1.39,6.37,1.79,1.712,2.149,0.914,1.331,0.903,1.32,2.24
29,0,1,0,0,0,7.375,0.246,1.456,0.696,1.949,1.117,6.231,1.54,1.565,2.093,0.577,1.071,0.492,1.082,2.298
3,1,1,0,1,0,7.476,0.245,1.467,0.747,1.979,1.127,6.195,1.549,1.535,2.07,0.552,1.054,0.486,1.078,2.273
30,0,1,0,1,0,7.648,0.608,1.706,0.963,2.009,1.385,6.452,1.796,1.723,2.128,0.935,1.309,0.891,1.31,2.261
31,1,1,0,1,0,7.483,0.227,1.485,0.715,1.983,1.104,6.277,1.557,1.552,2.093,0.557,1.057,0.49,1.104,2.391
32,1,1,0,1,0,7.398,0.243,1.487,0.7,1.967,1.11,6.226,1.572,1.544,2.066,0.554,1.054,0.504,1.083,2.271
33,0,1,0,0,0,7.482,0.227,1.46,0.752,1.953,1.116,6.338,1.543,1.543,2.047,0.551,1.065,0.507,1.097,2.348
34,1,1,0,1,0,7.463,0.25,1.45,0.708,1.956,1.101,6.297,1.557,1.534,2.049,0.553,1.053,0.51,1.1,2.269
35,1,0,0,0,0,7.416,0.243,1.474,0.761,1.969,1.1,6.209,6.082,1.555,3.751,0.661,1.059,0.925,1.097,2.357
36,0,0,0,0,0,7.397,0.264,1.475,0.756,1.974,1.107,6.366,6.216,1.556,3.811,0.683,1.062,0.9,1.108,2.451
37,0,1,0,1,0,7.849,0.605,1.687,0.975,2.003,1.369,6.379,1.794,1.703,2.139,0.927,1.329,0.89,1.339,2.239
38,1,1,0,0,0,7.394,0.251,1.461,0.692,1.95,1.09,6.232,1.549,1.567,2.091,0.548,1.056,0.49,1.1,2.33
39,0,0,0,0,0,7.415,0.261,1.461,0.704,1.965,1.101,6.307,6.029,1.572,3.864,0.685,1.084,0.929,1.099,2.367
4,1,1,0,1,0,7.436,0.25,1.459,0.715,1.97,1.09,6.224,1.567,1.539,2.028,0.557,1.059,0.488,1.104,2.257
40,0,0,0,0,0,7.418,0.262,1.491,0.729,1.971,1.126,6.276,6.116,1.542,3.709,0.655,1.092,0.903,1.086,2.46
41,1,0,0,1,0,7.428,0.266,1.47,0.748,1.965,1.121,6.209,6.082,1.572,3.727,0.681,1.056,0.905,1.111,2.402
42,1,1,0,0,0,7.415,0.25,1.465,0.716,2.016,1.096,6.231,1.542,1.552,2.08,0.544,1.055,0.492,1.084,2.296
43,0,0,0,1,0,7.708,0.631,1.699,0.979,2.011,1.393,6.479,6.389,1.718,3.826,1.031,1.327,1.288,1.311,2.314
44,1,0,0,1,0,7.459,0.262,1.466,0.715,1.968,1.094,6.219,6.027,1.555,3.755,0.681,1.089,0.911,1.104,2.344
45,0,0,0,1,0,7.625,0.639,1.691,0.971,2.015,1.393,6.455,6.352,1.722,3.844,1.04,1.313,1.293,1.318,2.331
46,1,1,0,0,0,7.44,0.225,1.463,0.709,1.946,1.105,6.196,1.55,1.539,2.098,0.546,1.075,0.489,1.081,2.298
47,1,1,0,0,0,7.425,0.255,1.461,0.703,1.948,1.088,6.277,1.554,1.551,2.068,0.57,1.077,0.487,1.099,2.315
48,0,1,0,0,0,7.397,0.25,1.461,0.702,1.955,1.123,6.205,1.569,1.531,2.03,0.547,1.06,0.483,1.078,2.313
49,1,0,0,1,0,7.394,0.259,1.464,0.746,1.965,1.105,6.244,6.174,1.538,3.765,0.69,1.066,0.92,1.102,2.403
5,1,1,0,0,0,7.465,0.23,1.464,0.744,1.973,1.114,6.234,1.529,1.561,2.072,0.547,1.056,0.51,1.085,2.257
6,0,1,0,0,0,7.391,0.253,1.459,0.712,1.963,1.109,6.237,1.546,1.551,2.079,0.572,1.058,0.493,1.082,2.293
7,0,0,0,1,0,7.666,0.624,1.71,0.982,2.015,1.39,6.405,6.275,1.735,3.861,1.03,1.328,1.348,1.311,2.329
8,1,1,0,0,0,7.38,0.232,1.484,0.7,1.97,1.121,6.301,1.527,1.555,2.083,0.543,1.056,0.497,1.084,2.307
9,0,0,0,0,0,7.383,0.266,1.461,0.718,1.955,1.105,6.31,6.135,1.565,3.784,0.664,1.064,0.953,1.108,2.355
