configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
27,0,0,0,1,0,0.005,0.004,0.004,0.004,0.005,0.004,0.006,0.005,0.011,0.004,0.005,0.007,0.005,0.007,0.005
28,0,1,0,1,0,0.003,0.005,0.002,0.002,0.003,0.003,0.002,0.003,0.004,0.004,0.003,0.004,0.004,0.005,0.004
29,0,1,0,0,0,32.637,1.086,5.653,2.783,9.739,4.215,27.289,5.893,5.944,8.088,2.499,4.048,1.868,4.164,8.362
3,1,1,0,1,0,30.512,1.078,5.602,2.79,9.73,4.172,26.624,5.966,5.949,8.06,2.535,4.072,1.876,4.183,8.382
30,0,1,0,1,0,0.003,0.004,0.004,0.003,0.004,0.004,0.005,0.003,0.004,0.004,0.004,0.005,0.004,0.003,0.003
31,1,1,0,1,0,30.515,1.068,5.609,2.81,9.7,4.157,26.583,5.959,5.978,8.013,2.526,4.022,1.95,4.165,8.339
32,1,1,0,1,0,30.489,1.067,5.626,2.804,9.721,4.193,26.726,5.895,5.901,8.119,2.529,4.054,1.853,4.141,8.345
33,0,1,0,0,0,30.6,1.052,5.627,2.787,9.716,4.21,26.671,5.857,5.93,8.046,2.492,4.063,1.852,4.178,8.348
34,1,1,0,1,0,30.758,1.083,5.66,2.798,9.821,4.188,26.52,5.939,5.981,8.066,2.545,4.012,1.891,4.223,8.274
35,1,0,0,0,0,30.601,1.112,5.706,2.808,9.709,4.195,26.808,23.68,6.041,14.685,2.89,4.062,2.727,4.195,8.618
36,0,0,0,0,0,30.583,1.086,5.608,2.788,9.696,4.243,26.815,23.96,6.011,14.659,2.89,4.061,2.772,4.179,8.6
37,0,1,0,1,0,0.005,0.004,0.004,0.003,0.003,0.003,0.004,0.004,0.004,0.003,0.003,0.003,0.003,0.004,0.004
38,1,1,0,0,0,30.59,1.073,5.605,2.804,9.718,4.157,26.805,5.837,5.938,8.108,2.503,4.032,1.889,4.169,8.304
39,0,0,0,0,0,30.532,1.104,5.69,2.796,9.729,4.23,26.71,23.238,5.953,14.81,2.876,4.046,2.713,4.173,8.633
4,1,1,0,1,0,30.481,1.067,5.67,2.792,9.769,4.183,27.023,5.948,5.933,8.071,2.519,4.037,1.891,4.156,8.279
40,0,0,0,0,0,30.592,1.083,5.633,2.795,9.72,4.175,26.751,24.024,5.947,14.773,2.892,4.07,2.741,4.159,8.615
41,1,0,0,1,0,30.529,1.083,5.682,2.79,9.695,4.205,26.557,23.564,5.972,14.679,2.949,4.047,2.729,4.179,8.616
42,1,1,0,0,0,30.514,1.078,5.596,2.758,9.661,4.19,26.827,5.911,5.943,8.052,2.49,4.038,1.863,4.197,8.414
43,0,0,0,1,0,0.005,0.006,0.009,0.006,0.008,0.004,0.005,0.004,0.006,0.006,0.007,0.007,0.006,0.005,0.011
44,1,0,0,1,0,30.541,1.117,5.707,2.812,9.741,4.206,26.56,24.383,5.938,14.91,2.966,4.025,2.801,4.177,8.588
45,0,0,0,1,0,0.009,0.006,0.006,0.006,0.005,0.005,0.007,0.005,0.01,0.004,0.006,0.008,0.006,0.004,0.007
46,1,1,0,0,0,32.471,1.074,5.615,2.769,9.709,4.155,27.116,5.839,5.983,8.127,2.474,4.123,1.842,4.168,8.355
47,1,1,0,0,0,33.262,1.113,5.625,2.788,9.737,4.205,26.939,5.932,5.925,8.037,2.514,4.062,1.875,4.206,8.313
48,0,1,0,0,0,30.874,1.049,5.623,2.775,9.689,4.226,26.713,5.89,5.929,8.039,2.483,4.027,1.912,4.23,8.4
49,1,0,0,1,0,30.611,1.09,5.694,2.767,9.71,4.216,26.722,23.215,5.979,14.578,2.938,4.058,2.708,4.185,8.696
5,1,1,0,0,0,30.499,1.08,5.607,2.779,9.835,4.232,26.741,5.858,5.93,8.071,2.5,4.053,1.871,4.158,8.345
6,0,1,0,0,0,30.628,1.069,5.602,2.766,9.728,4.165,26.694,5.879,5.986,8.053,2.509,4.064,1.883,4.15,8.404
7,0,0,0,1,0,0.006,0.004,0.004,0.005,0.005,0.008,0.011,0.004,0.006,0.004,0.005,0.005,0.005,0.004,0.013
8,1,1,0,0,0,30.402,1.081,5.634,2.78,9.678,4.218,26.717,5.837,5.914,8.064,2.492,4.064,1.891,4.207,8.344
9,0,0,0,0,0,30.607,1.092,5.636,2.805,9.694,4.245,26.869,23.391,6.018,14.566,2.911,4.056,2.705,4.181,8.671
