configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
38,1,1,0,0,0,8.339,0.282,1.67,0.798,2.251,1.258,7.08,1.73,1.758,2.326,0.625,1.2,0.553,1.227,2.589
39,0,0,0,0,0,8.423,0.317,1.691,0.813,2.284,1.241,7.111,6.967,1.77,4.313,0.756,1.207,1.042,1.278,2.705
4,1,1,0,1,0,8.468,0.299,1.658,0.809,2.273,1.264,7.028,1.763,1.754,2.309,0.652,1.2,0.557,1.23,2.533
40,0,0,0,0,0,8.378,0.322,1.689,0.8,2.279,1.257,7.187,6.858,1.785,4.25,0.742,1.22,1.028,1.255,2.674
41,1,0,0,1,0,8.498,0.314,1.69,0.815,2.261,1.26,7.13,6.946,1.763,4.241,0.775,1.202,1.004,1.231,2.643
42,1,1,0,0,0,8.333,0.283,1.662,0.809,2.257,1.257,7.124,1.736,1.761,2.314,0.622,1.198,0.566,1.234,2.608
43,0,0,0,1,0,8.658,0.727,1.922,1.113,2.344,1.556,7.311,7.335,1.956,4.373,1.183,1.515,1.481,1.49,2.685
44,1,0,0,1,0,8.488,0.315,1.662,0.804,2.27,1.248,7.145,6.9,1.764,4.221,0.772,1.233,1.001,1.248,2.668
45,0,0,0,1,0,8.693,0.718,1.935,1.095,2.306,1.577,7.319,7.628,1.967,4.365,1.175,1.491,1.446,1.507,2.635
46,1,1,0,0,0,8.404,0.29,1.666,0.814,2.28,1.239,7.085,1.731,1.744,2.319,0.641,1.191,0.561,1.23,2.539
47,1,1,0,0,0,8.332,0.303,1.658,0.822,2.268,1.238,7.116,1.748,1.761,2.343,0.617,1.225,0.55,1.269,2.536
48,0,1,0,0,0,8.44,0.305,1.662,0.814,2.269,1.237,7.084,1.76,1.766,2.308,0.619,1.218,0.569,1.232,2.578
49,1,0,0,1,0,8.42,0.313,1.667,0.798,2.278,1.261,7.072,7.047,1.783,4.247,0.774,1.221,1.016,1.227,2.713
5,1,1,0,0,0,8.365,0.297,1.66,0.807,2.318,1.258,7.075,1.759,1.755,2.325,0.62,1.218,0.554,1.234,2.643
6,0,1,0,0,0,8.353,0.304,1.666,0.812,2.271,1.263,7.099,1.757,1.744,2.323,0.624,1.192,0.551,1.252,2.587
7,0,0,0,1,0,8.609,0.721,1.943,1.113,2.301,1.564,7.355,7.154,1.964,4.366,1.176,1.514,1.458,1.507,2.641
8,1,1,0,0,0,8.351,0.299,1.657,0.794,2.25,1.248,7.067,1.736,1.747,2.318,0.635,1.198,0.577,1.25,2.627
9,0,0,0,0,0,8.343,0.292,1.656,0.815,2.258,1.263,7.084,6.852,1.778,4.299,0.738,1.225,1.013,1.278,2.779
