configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
41,1,0,0,1,0,3.238,0.118,0.654,0.328,0.866,0.487,2.715,2.697,0.689,1.627,0.326,0.478,0.425,0.507,1.122
42,1,1,0,0,0,3.239,0.106,0.67,0.309,0.827,0.509,2.734,0.704,0.672,0.863,0.267,0.48,0.215,0.488,1.111
43,0,0,0,1,0,3.313,0.309,0.762,0.438,0.899,0.617,2.811,2.825,0.781,1.659,0.474,0.592,0.619,0.598,1.055
44,1,0,0,1,0,3.279,0.137,0.68,0.328,0.865,0.495,2.721,2.693,0.69,1.641,0.311,0.499,0.426,0.487,1.146
45,0,0,0,1,0,3.32,0.302,0.758,0.437,0.881,0.634,2.834,2.811,0.774,1.696,0.469,0.62,0.613,0.591,1.037
46,1,1,0,0,0,3.234,0.125,0.67,0.31,0.847,0.488,2.706,0.681,0.682,0.864,0.276,0.468,0.213,0.477,1.094
47,1,1,0,0,0,3.193,0.109,0.655,0.331,0.827,0.484,2.721,0.708,0.674,1.021,0.276,0.492,0.214,0.476,1.127
48,0,1,0,0,0,3.2,0.119,0.649,0.329,0.829,0.49,2.705,0.698,0.68,0.884,0.254,0.465,0.233,0.475,1.115
49,1,0,0,1,0,3.242,0.137,0.662,0.32,0.836,0.487,2.707,2.777,0.71,1.636,0.311,0.515,0.426,0.5,1.135
5,1,1,0,0,0,3.21,0.123,0.672,0.313,0.854,0.489,2.729,0.682,0.673,0.882,0.251,0.497,0.217,0.504,1.116
6,0,1,0,0,0,3.225,0.121,0.677,0.336,0.826,0.513,2.718,0.709,0.701,0.868,0.25,0.492,0.211,0.473,1.083
7,0,0,0,1,0,3.334,0.29,0.757,0.456,0.881,0.637,2.827,2.886,0.777,1.697,0.49,0.6,0.604,0.592,1.056
8,1,1,0,0,0,3.236,0.126,0.67,0.313,0.85,0.507,2.712,0.682,0.676,0.89,0.271,0.471,0.214,0.473,1.094
9,0,0,0,0,0,3.223,0.138,0.67,0.339,0.833,0.491,2.725,2.823,0.71,1.628,0.317,0.511,0.443,0.487,1.176
