configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
23,0,1,0,0,0,6.564,0.227,1.286,0.617,1.716,0.987,5.504,1.381,1.355,1.814,0.49,0.932,0.436,0.978,2.045
24,1,1,0,1,0,6.603,0.222,1.29,0.618,1.714,0.967,5.471,1.389,1.364,1.797,0.499,0.932,0.435,0.958,2.037
25,0,1,0,0,0,6.565,0.219,1.292,0.635,1.704,0.966,5.542,1.355,1.355,1.809,0.491,0.966,0.438,0.976,2.065
26,0,1,0,0,0,6.586,0.221,1.307,0.638,1.727,0.992,5.485,1.364,1.36,1.815,0.512,0.95,0.449,0.959,2.099
27,0,0,0,1,0,6.782,0.551,1.503,0.958,1.769,1.219,5.659,5.614,1.527,3.427,0.936,1.171,1.172,1.179,2.053
28,0,1,0,1,0,6.781,0.541,1.507,0.865,1.765,1.224,5.648,1.597,1.514,1.932,0.829,1.157,0.796,1.178,2.058
29,0,1,0,0,0,6.626,0.216,1.291,0.62,1.721,0.984,5.547,1.347,1.36,1.817,0.504,0.983,0.438,0.983,2.028
3,1,1,0,1,0,6.633,0.222,1.29,0.633,1.697,0.982,5.462,1.365,1.349,1.81,0.517,0.936,0.446,0.979,2.033
30,0,1,0,1,0,6.781,0.551,1.492,0.851,1.785,1.207,5.715,1.594,1.529,1.923,0.83,1.162,0.781,1.154,2.0
31,1,1,0,1,0,6.651,0.204,1.318,0.619,1.697,0.985,5.451,1.363,1.352,1.822,0.509,0.929,0.435,0.959,2.05
32,1,1,0,1,0,6.596,0.203,1.314,0.638,1.702,0.988,5.504,1.376,1.353,1.798,0.5,0.93,0.447,0.963,2.025
33,0,1,0,0,0,6.591,0.202,1.288,0.631,1.705,0.99,5.557,1.353,1.355,1.81,0.494,0.932,0.43,0.958,2.033
34,1,1,0,1,0,6.588,0.221,1.314,0.634,1.73,0.977,5.451,1.385,1.38,1.797,0.518,0.95,0.438,0.957,2.033
35,1,0,0,0,0,6.594,0.215,1.302,0.624,1.729,0.99,5.476,5.439,1.358,3.348,0.588,0.955,0.802,0.98,2.136
36,0,0,0,0,0,6.589,0.216,1.325,0.625,1.707,1.006,5.47,5.612,1.358,3.319,0.593,0.962,0.809,0.968,2.139
37,0,1,0,1,0,6.769,0.555,1.494,0.86,1.767,1.225,5.642,1.58,1.51,1.878,0.81,1.155,0.786,1.171,1.985
38,1,1,0,0,0,6.543,0.225,1.29,0.617,1.694,0.983,5.477,1.364,1.354,1.833,0.484,0.958,0.438,0.962,2.044
39,0,0,0,0,0,6.583,0.234,1.297,0.633,1.825,0.972,5.485,5.584,1.381,3.32,0.616,0.961,0.809,0.994,2.123
4,1,1,0,1,0,6.685,0.212,1.287,0.639,1.706,0.982,5.515,1.398,1.378,1.819,0.509,0.934,0.451,0.97,2.069
40,0,0,0,0,0,6.631,0.217,1.292,0.625,1.738,0.973,5.489,5.379,1.374,3.295,0.59,0.959,0.809,0.966,2.146
41,1,0,0,1,0,6.636,0.218,1.329,0.625,1.732,0.966,5.458,5.435,1.379,3.317,0.6,0.967,0.834,0.982,2.268
42,1,1,0,0,0,6.565,0.232,1.318,0.635,1.717,0.966,5.477,1.358,1.357,1.809,0.49,0.935,0.436,0.95,2.017
43,0,0,0,1,0,6.775,0.559,1.499,0.873,1.77,1.222,5.635,5.565,1.571,3.362,0.933,1.18,1.185,1.172,2.103
44,1,0,0,1,0,6.61,0.235,1.296,0.645,1.725,0.974,5.476,5.521,1.384,3.317,0.621,0.941,0.823,0.963,2.101
45,0,0,0,1,0,6.801,0.551,1.517,0.903,1.771,1.233,5.655,5.54,1.57,3.377,0.941,1.177,1.184,1.16,2.064
46,1,1,0,0,0,6.734,0.224,1.287,0.617,1.705,1.002,5.595,1.375,1.356,1.788,0.488,0.928,0.424,0.956,2.026
47,1,1,0,0,0,6.567,0.195,1.295,0.639,1.705,0.987,5.48,1.344,1.351,1.8,0.518,0.936,0.437,0.97,2.11
48,0,1,0,0,0,6.621,0.229,1.298,0.625,1.705,0.963,5.452,1.35,1.372,1.816,0.492,0.932,0.455,0.958,2.065
49,1,0,0,1,0,6.576,0.238,1.293,0.628,1.747,0.985,5.445,5.477,1.364,3.358,0.614,0.94,0.817,0.978,2.094
5,1,1,0,0,0,6.633,0.221,1.294,0.618,1.74,0.984,5.457,1.379,1.353,1.809,0.487,0.938,0.433,0.98,2.117
6,0,1,0,0,0,6.575,0.213,1.299,0.642,1.713,0.968,5.495,1.349,1.396,1.796,0.51,0.93,0.437,0.954,2.14
7,0,0,0,1,0,6.836,0.547,1.507,0.89,1.795,1.228,5.713,5.604,1.574,3.366,0.92,1.181,1.179,1.164,2.068
8,1,1,0,0,0,6.557,0.201,1.343,0.639,1.726,0.983,5.504,1.388,1.368,1.797,0.506,0.933,0.436,0.969,2.017
9,0,0,0,0,0,6.585,0.217,1.298,0.644,1.736,0.974,5.488,5.388,1.365,3.287,0.61,0.969,0.829,0.98,2.25
