configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
36,0,0,0,0,0,12.871,0.455,2.488,1.215,3.626,1.849,11.114,10.42,2.629,6.396,1.205,1.793,1.415,1.843,3.901
37,0,1,0,1,0,13.229,1.065,2.846,1.641,3.477,2.323,11.205,2.999,2.901,3.646,1.56,2.219,1.47,2.206,3.799
38,1,1,0,0,0,12.818,0.44,2.501,1.198,3.638,1.858,11.001,2.578,2.611,3.492,1.006,1.799,0.818,1.84,3.751
39,0,0,0,0,0,12.932,0.468,2.481,1.219,3.651,1.916,11.115,10.274,2.635,6.39,1.2,1.817,1.434,1.847,3.929
4,1,1,0,1,0,12.874,0.437,2.476,1.219,3.609,1.851,11.007,2.677,2.599,3.477,1.042,1.777,0.837,1.853,3.714
40,0,0,0,0,0,12.797,0.444,2.487,1.221,3.63,1.875,11.133,10.204,2.622,6.458,1.202,1.794,1.398,1.848,3.939
41,1,0,0,1,0,12.873,0.46,2.483,1.223,3.645,1.864,11.005,10.513,2.683,6.336,1.213,1.819,1.416,1.847,3.87
42,1,1,0,0,0,12.72,0.446,2.506,1.201,3.619,1.868,11.245,2.592,2.625,3.509,1.028,1.781,0.832,1.848,3.807
43,0,0,0,1,0,13.166,1.061,2.851,1.643,3.477,2.379,11.336,10.801,2.91,6.504,1.751,2.232,2.103,2.222,3.927
44,1,0,0,1,0,12.778,0.442,2.511,1.219,3.728,1.864,11.135,10.645,2.632,6.384,1.227,1.784,1.393,1.853,3.878
45,0,0,0,1,0,13.21,1.088,2.85,1.647,3.474,2.38,11.292,11.145,2.883,6.511,1.752,2.234,2.048,2.261,3.966
46,1,1,0,0,0,12.845,0.438,2.476,1.219,3.597,1.89,11.063,2.598,2.623,3.506,1.026,1.799,0.808,1.852,3.76
47,1,1,0,0,0,12.786,0.44,2.474,1.199,3.668,1.86,11.038,2.594,2.614,3.494,1.029,1.822,0.809,1.83,3.818
48,0,1,0,0,0,12.862,0.418,2.489,1.222,3.609,1.838,11.061,2.596,2.631,3.532,1.023,1.803,0.82,1.827,3.803
49,1,0,0,1,0,12.917,0.462,2.497,1.217,3.615,1.848,10.986,10.318,2.631,6.607,1.224,1.816,1.41,1.871,3.909
5,1,1,0,0,0,12.738,0.444,2.481,1.213,3.632,1.836,11.127,2.61,2.622,3.511,1.002,1.805,0.818,1.841,3.78
6,0,1,0,0,0,12.777,0.423,2.476,1.204,3.622,1.846,11.127,2.593,2.608,3.509,1.008,1.786,0.815,1.845,3.772
7,0,0,0,1,0,13.279,1.08,2.849,1.641,3.505,2.323,11.305,10.713,2.904,6.633,1.736,2.269,2.106,2.231,3.924
8,1,1,0,0,0,12.97,0.424,2.476,1.221,3.605,1.861,11.324,2.598,2.632,3.49,1.001,1.822,0.834,1.838,3.772
9,0,0,0,0,0,12.757,0.464,2.508,1.23,3.656,1.902,11.059,10.231,2.639,6.395,1.201,1.82,1.406,1.863,3.943
