configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
24,1,1,0,1,0,31.469,1.062,5.716,2.787,9.673,4.216,26.587,5.935,5.912,8.122,2.51,4.075,1.863,4.144,8.321
25,0,1,0,0,0,30.583,1.068,5.587,2.76,9.67,4.163,26.757,5.886,5.925,8.103,2.492,4.052,1.881,4.155,8.416
26,0,1,0,0,0,30.683,1.068,5.6,2.781,9.659,4.156,26.781,5.846,5.942,8.056,2.5,4.04,1.887,4.151,8.331
27,0,0,0,1,0,0.006,0.007,0.005,0.004,0.005,0.007,0.007,0.005,0.008,0.005,0.004,0.004,0.005,0.005,0.009
28,0,1,0,1,0,0.004,0.003,0.003,0.003,0.002,0.004,0.003,0.004,0.005,0.005,0.003,0.003,0.004,0.003,0.004
29,0,1,0,0,0,30.67,1.07,5.626,2.761,9.645,4.153,26.649,5.887,5.967,8.121,2.5,4.023,1.902,4.166,8.372
3,1,1,0,1,0,30.474,1.046,5.664,2.759,9.637,4.151,26.515,5.908,6.044,8.012,2.518,4.104,1.874,4.196,8.234
30,0,1,0,1,0,0.005,0.005,0.002,0.002,0.003,0.004,0.004,0.003,0.003,0.003,0.004,0.004,0.004,0.004,0.003
31,1,1,0,1,0,30.703,1.064,5.606,2.783,9.76,4.175,26.576,5.903,5.944,8.064,2.513,4.068,1.883,4.188,8.453
32,1,1,0,1,0,30.503,1.049,5.771,2.803,9.704,4.139,26.708,5.924,5.949,8.067,2.506,4.039,1.867,4.146,8.329
33,0,1,0,0,0,30.568,1.081,5.649,2.796,9.679,4.151,26.749,5.9,5.92,8.099,2.517,4.052,1.865,4.167,8.369
34,1,1,0,1,0,30.553,1.047,5.647,2.773,9.663,4.207,26.526,5.975,5.927,8.09,2.524,4.032,1.893,4.156,8.311
35,1,0,0,0,0,30.786,1.08,5.623,2.797,9.749,4.202,26.714,23.176,5.943,14.592,2.896,4.051,2.713,4.158,8.595
36,0,0,0,0,0,30.585,1.101,5.617,2.767,9.656,4.246,26.778,24.742,5.949,14.638,2.959,4.027,2.726,4.178,8.699
37,0,1,0,1,0,0.003,0.003,0.004,0.004,0.003,0.004,0.004,0.003,0.004,0.004,0.004,0.003,0.004,0.004,0.004
38,1,1,0,0,0,32.612,1.105,5.614,2.793,9.647,4.239,26.779,5.879,5.933,8.068,2.476,4.033,1.885,4.161,8.309
39,0,0,0,0,0,30.588,1.087,5.628,2.767,9.675,4.199,26.703,25.05,5.938,15.002,3.008,4.09,2.717,4.206,8.563
4,1,1,0,1,0,30.484,1.068,5.6,2.759,9.71,4.167,26.961,5.933,5.9,8.06,2.52,4.022,1.902,4.159,8.262
40,0,0,0,0,0,30.57,1.102,5.601,2.761,9.758,4.171,26.921,23.268,5.976,14.658,2.88,4.06,2.741,4.14,8.626
41,1,0,0,1,0,30.722,1.098,5.605,2.79,9.728,4.252,26.598,23.556,5.992,14.66,2.947,4.056,2.729,4.19,8.589
42,1,1,0,0,0,30.577,1.077,5.638,2.777,9.67,4.212,26.671,5.836,5.908,8.102,2.485,4.051,1.892,4.24,8.276
43,0,0,0,1,0,0.006,0.006,0.009,0.004,0.005,0.006,0.01,0.004,0.006,0.005,0.006,0.008,0.005,0.008,0.009
44,1,0,0,1,0,32.71,1.145,5.612,2.796,9.661,4.163,26.553,23.538,6.024,14.673,2.957,4.161,2.739,4.183,8.653
45,0,0,0,1,0,0.006,0.005,0.01,0.004,0.006,0.006,0.005,0.009,0.004,0.008,0.004,0.005,0.005,0.005,0.008
46,1,1,0,0,0,30.65,1.066,5.624,2.768,9.659,4.19,26.699,5.852,5.921,8.078,2.489,4.034,1.875,4.214,8.326
47,1,1,0,0,0,30.422,1.045,5.619,2.788,9.658,4.198,26.884,5.844,5.906,8.142,2.511,4.037,1.902,4.175,8.326
48,0,1,0,0,0,30.576,1.051,5.626,2.829,9.683,4.251,26.852,5.863,5.927,8.045,2.484,4.056,1.88,4.175,8.334
49,1,0,0,1,0,30.54,1.108,5.631,2.78,9.723,4.184,27.203,24.834,5.92,14.604,2.945,4.017,2.708,4.174,8.602
5,1,1,0,0,0,30.473,1.067,5.632,2.778,9.631,4.228,26.641,5.862,5.926,8.058,2.493,4.026,1.881,4.164,8.286
6,0,1,0,0,0,30.616,1.068,5.622,2.763,9.718,4.192,26.776,5.869,5.934,8.033,2.493,4.023,1.894,4.161,8.583
7,0,0,0,1,0,0.007,0.005,0.01,0.003,0.005,0.005,0.005,0.005,0.01,0.004,0.008,0.004,0.005,0.005,0.007
8,1,1,0,0,0,32.816,1.111,5.616,2.783,9.711,4.146,26.854,5.865,5.934,8.091,2.493,4.05,1.868,4.211,8.287
9,0,0,0,0,0,30.605,1.086,5.662,2.824,9.675,4.206,26.82,23.399,5.912,14.604,2.869,4.036,2.707,4.151,8.663
