configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
26,0,1,0,0,0,3.63,0.136,0.731,0.351,0.962,0.556,3.069,0.787,0.765,0.981,0.282,0.532,0.24,0.543,1.247
27,0,0,0,1,0,3.756,0.338,0.858,0.509,1.004,0.7,3.171,3.216,0.898,1.968,0.551,0.683,0.694,0.677,1.226
28,0,1,0,1,0,3.736,0.322,0.851,0.482,1.007,0.695,3.153,0.906,0.861,1.032,0.464,0.663,0.454,0.657,1.131
29,0,1,0,0,0,3.651,0.141,0.758,0.37,0.974,0.554,3.069,0.763,0.763,0.986,0.295,0.554,0.26,0.546,1.261
3,1,1,0,1,0,3.626,0.138,0.732,0.353,0.945,0.568,3.037,0.799,0.766,1.001,0.285,0.547,0.236,0.568,1.247
30,0,1,0,1,0,3.759,0.328,0.87,0.486,1.009,0.709,3.158,0.93,0.859,1.051,0.466,0.672,0.438,0.687,1.126
31,1,1,0,1,0,3.621,0.136,0.734,0.374,0.94,0.554,3.04,0.78,0.762,0.995,0.308,0.532,0.237,0.535,1.303
32,1,1,0,1,0,3.655,0.136,0.756,0.349,0.943,0.565,3.045,0.795,0.786,1.005,0.283,0.527,0.234,0.539,1.255
33,0,1,0,0,0,3.636,0.13,0.744,0.36,0.954,0.551,3.12,0.796,0.787,0.984,0.296,0.532,0.234,0.537,1.241
34,1,1,0,1,0,3.637,0.129,0.73,0.348,0.962,0.56,3.071,0.796,0.764,0.977,0.303,0.535,0.252,0.549,1.23
35,1,0,0,0,0,3.761,0.13,0.735,0.384,0.954,0.558,3.085,3.114,0.799,1.85,0.351,0.538,0.481,0.55,1.333
36,0,0,0,0,0,3.638,0.151,0.762,0.379,0.948,0.561,3.095,3.092,0.788,1.864,0.345,0.537,0.502,0.569,1.291
37,0,1,0,1,0,3.833,0.314,0.85,0.478,1.004,0.709,3.158,0.912,0.861,1.038,0.467,0.661,0.441,0.668,1.145
38,1,1,0,0,0,3.712,0.115,0.729,0.363,0.943,0.58,3.082,0.783,0.793,0.998,0.281,0.543,0.242,0.537,1.234
39,0,0,0,0,0,3.611,0.13,0.742,0.37,0.973,0.559,3.066,3.063,0.777,1.845,0.361,0.551,0.5,0.546,1.396
4,1,1,0,1,0,3.628,0.12,0.738,0.368,0.941,0.548,3.055,0.789,0.766,0.979,0.288,0.555,0.265,0.54,1.239
40,0,0,0,0,0,3.624,0.129,0.74,0.375,0.976,0.556,3.118,3.045,0.774,1.846,0.358,0.532,0.502,0.538,1.269
41,1,0,0,1,0,3.655,0.15,0.742,0.353,0.949,0.58,3.073,3.072,0.774,1.864,0.358,0.54,0.479,0.554,1.263
42,1,1,0,0,0,3.618,0.14,0.753,0.369,0.942,0.559,3.055,0.764,0.785,0.98,0.303,0.554,0.24,0.536,1.395
43,0,0,0,1,0,3.774,0.339,0.852,0.508,0.997,0.711,3.257,3.239,0.882,1.921,0.529,0.693,0.697,0.685,1.214
44,1,0,0,1,0,3.649,0.131,0.743,0.369,0.969,0.558,3.067,3.074,0.795,1.831,0.367,0.561,0.493,0.559,1.388
45,0,0,0,1,0,3.734,0.339,0.853,0.487,1.003,0.716,3.283,3.223,0.875,1.919,0.547,0.667,0.694,0.678,1.195
46,1,1,0,0,0,3.603,0.131,0.731,0.367,0.963,0.547,3.048,0.768,0.784,0.98,0.281,0.531,0.255,0.537,1.201
47,1,1,0,0,0,3.622,0.138,0.76,0.367,0.944,0.554,3.093,0.778,0.771,1.001,0.28,0.558,0.239,0.537,1.292
48,0,1,0,0,0,3.645,0.135,0.732,0.349,0.945,0.551,3.089,0.779,0.766,0.978,0.279,0.53,0.253,0.537,1.219
49,1,0,0,1,0,3.66,0.131,0.738,0.358,0.969,0.559,3.065,3.044,0.787,1.835,0.347,0.561,0.481,0.553,1.293
5,1,1,0,0,0,3.641,0.138,0.73,0.35,0.943,0.569,3.075,0.768,0.758,1.003,0.303,0.53,0.257,0.54,1.228
6,0,1,0,0,0,3.637,0.14,0.732,0.353,0.968,0.58,3.059,0.771,0.781,0.976,0.284,0.555,0.26,0.537,1.272
7,0,0,0,1,0,3.776,0.339,0.854,0.49,1.002,0.7,3.213,3.162,0.884,1.923,0.529,0.693,0.692,0.673,1.204
8,1,1,0,0,0,3.633,0.118,0.729,0.35,0.962,0.569,3.066,0.8,0.78,0.989,0.304,0.53,0.244,0.537,1.242
9,0,0,0,0,0,3.608,0.148,0.767,0.373,0.95,0.557,3.062,3.073,0.796,1.841,0.368,0.536,0.476,0.556,1.259
