configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
41,1,0,0,1,0,45.958,1.682,8.427,4.194,15.443,6.318,40.715,35.218,8.942,22.245,4.525,6.047,3.735,6.357,12.843
42,1,1,0,0,0,45.75,1.617,8.414,4.177,15.422,6.31,40.88,8.765,8.908,12.278,3.819,6.062,2.795,6.25,12.413
43,0,0,0,1,0,0.005,0.005,0.006,0.007,0.006,0.006,0.006,0.007,0.006,0.007,0.007,0.006,0.01,0.007,0.007
44,1,0,0,1,0,45.915,1.685,8.447,4.179,15.484,6.254,40.262,34.851,8.954,22.256,4.512,6.074,3.727,6.25,12.823
45,0,0,0,1,0,0.006,0.007,0.007,0.006,0.007,0.004,0.006,0.006,0.007,0.005,0.005,0.006,0.006,0.005,0.007
46,1,1,0,0,0,46.779,1.62,8.421,4.166,15.427,6.246,40.547,8.774,8.949,12.405,3.832,6.051,2.78,6.253,12.356
47,1,1,0,0,0,45.38,1.638,8.423,4.204,15.497,6.322,40.592,8.767,8.908,12.316,3.822,6.205,2.804,6.279,12.438
48,0,1,0,0,0,45.421,1.643,8.453,4.155,15.447,6.264,40.86,8.767,8.909,12.206,3.794,6.047,2.778,6.389,12.371
49,1,0,0,1,0,45.921,1.663,8.447,4.211,15.415,6.279,40.746,34.779,8.896,22.23,4.431,6.082,3.738,6.278,13.018
5,1,1,0,0,0,48.761,1.669,8.436,4.207,15.404,6.285,40.631,8.777,8.91,12.264,3.807,6.056,2.807,6.262,12.565
6,0,1,0,0,0,45.747,1.63,8.494,4.201,15.523,6.274,40.829,8.862,8.932,12.271,3.812,6.064,2.816,6.286,12.322
7,0,0,0,1,0,0.006,0.006,0.005,0.004,0.008,0.006,0.005,0.006,0.005,0.005,0.005,0.005,0.005,0.005,0.008
8,1,1,0,0,0,45.51,1.643,8.413,4.153,15.353,6.263,41.208,8.773,8.913,12.265,3.81,6.059,2.811,6.301,12.385
9,0,0,0,0,0,46.345,1.698,8.424,4.199,15.431,6.291,40.47,34.723,9.101,22.172,4.39,6.075,3.712,6.329,12.932
