configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
26,0,1,0,0,0,0.669,0.033,0.171,0.071,0.169,0.118,0.585,0.157,0.171,0.202,0.058,0.104,0.049,0.105,0.315
27,0,0,0,1,0,0.66,0.084,0.178,0.107,0.191,0.163,0.643,0.648,0.202,0.376,0.116,0.146,0.15,0.139,0.234
28,0,1,0,1,0,0.718,0.064,0.165,0.095,0.212,0.138,0.605,0.203,0.171,0.198,0.094,0.133,0.087,0.152,0.218
29,0,1,0,0,0,0.638,0.031,0.144,0.069,0.166,0.111,0.584,0.155,0.145,0.18,0.064,0.114,0.05,0.103,0.4
3,1,1,0,1,0,0.685,0.033,0.147,0.071,0.169,0.111,0.585,0.158,0.147,0.182,0.06,0.128,0.057,0.127,0.375
30,0,1,0,1,0,0.651,0.074,0.191,0.095,0.182,0.135,0.604,0.199,0.168,0.22,0.092,0.131,0.087,0.131,0.216
31,1,1,0,1,0,0.67,0.031,0.146,0.071,0.175,0.111,0.586,0.158,0.145,0.181,0.057,0.104,0.051,0.105,0.36
32,1,1,0,1,0,0.641,0.028,0.147,0.079,0.199,0.127,0.582,0.159,0.146,0.182,0.057,0.127,0.064,0.11,0.36
33,0,1,0,0,0,0.646,0.034,0.146,0.071,0.169,0.113,0.591,0.157,0.173,0.183,0.06,0.108,0.049,0.125,0.351
34,1,1,0,1,0,0.645,0.035,0.153,0.072,0.168,0.109,0.616,0.164,0.174,0.188,0.06,0.104,0.05,0.106,0.339
35,1,0,0,0,0,0.682,0.038,0.177,0.076,0.179,0.12,0.596,0.596,0.182,0.361,0.091,0.132,0.127,0.129,0.424
36,0,0,0,0,0,0.639,0.04,0.18,0.076,0.176,0.116,0.588,0.605,0.176,0.354,0.081,0.114,0.108,0.112,0.379
37,0,1,0,1,0,0.692,0.074,0.188,0.095,0.185,0.137,0.602,0.183,0.186,0.197,0.111,0.15,0.087,0.149,0.223
38,1,1,0,0,0,0.636,0.031,0.164,0.071,0.169,0.111,0.583,0.155,0.146,0.18,0.057,0.128,0.059,0.119,0.322
39,0,0,0,0,0,0.668,0.045,0.175,0.087,0.195,0.118,0.592,0.591,0.175,0.355,0.095,0.13,0.122,0.13,0.452
4,1,1,0,1,0,0.634,0.032,0.145,0.069,0.17,0.12,0.601,0.159,0.153,0.18,0.06,0.107,0.048,0.106,0.361
40,0,0,0,0,0,0.643,0.048,0.178,0.098,0.2,0.143,0.628,0.594,0.159,0.36,0.08,0.114,0.103,0.118,0.398
41,1,0,0,1,0,0.664,0.041,0.153,0.095,0.208,0.121,0.595,0.62,0.162,0.366,0.089,0.13,0.122,0.119,0.379
42,1,1,0,0,0,0.671,0.032,0.173,0.082,0.19,0.109,0.593,0.157,0.166,0.182,0.057,0.128,0.059,0.122,0.36
43,0,0,0,1,0,0.663,0.076,0.194,0.102,0.193,0.147,0.61,0.619,0.186,0.368,0.113,0.136,0.142,0.159,0.233
44,1,0,0,1,0,0.668,0.044,0.177,0.078,0.174,0.132,0.593,0.599,0.168,0.356,0.084,0.114,0.107,0.114,0.38
45,0,0,0,1,0,0.688,0.079,0.199,0.11,0.192,0.171,0.624,0.689,0.201,0.373,0.111,0.137,0.142,0.135,0.232
46,1,1,0,0,0,0.676,0.034,0.143,0.089,0.194,0.112,0.584,0.158,0.172,0.209,0.063,0.112,0.057,0.104,0.348
47,1,1,0,0,0,0.633,0.036,0.175,0.077,0.17,0.11,0.586,0.181,0.143,0.212,0.066,0.108,0.053,0.105,0.355
48,0,1,0,0,0,0.636,0.03,0.144,0.086,0.191,0.135,0.604,0.16,0.148,0.182,0.057,0.108,0.05,0.108,0.335
49,1,0,0,1,0,0.683,0.045,0.176,0.09,0.197,0.141,0.616,0.617,0.16,0.357,0.095,0.133,0.13,0.135,0.412
5,1,1,0,0,0,0.664,0.031,0.143,0.071,0.168,0.133,0.608,0.174,0.145,0.181,0.058,0.106,0.064,0.123,0.352
6,0,1,0,0,0,0.638,0.026,0.172,0.089,0.192,0.136,0.614,0.158,0.165,0.187,0.057,0.115,0.049,0.107,0.346
7,0,0,0,1,0,0.7,0.086,0.197,0.109,0.192,0.141,0.615,0.617,0.204,0.393,0.119,0.142,0.142,0.143,0.233
8,1,1,0,0,0,0.659,0.031,0.147,0.072,0.169,0.111,0.616,0.155,0.145,0.18,0.06,0.105,0.05,0.106,0.403
9,0,0,0,0,0,0.675,0.045,0.176,0.088,0.181,0.118,0.598,0.618,0.16,0.352,0.096,0.132,0.127,0.136,0.472
