configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
36,0,0,0,0,0,8.988,0.323,1.803,0.88,2.474,1.346,7.629,7.44,1.901,4.53,0.814,1.307,1.06,1.341,2.871
37,0,1,0,1,0,9.302,0.77,2.055,1.177,2.488,1.691,7.851,2.207,2.089,2.616,1.133,1.604,1.108,1.603,2.759
38,1,1,0,0,0,9.005,0.325,1.769,0.868,2.429,1.314,7.778,1.878,1.849,2.47,0.662,1.273,0.595,1.316,2.741
39,0,0,0,0,0,9.039,0.334,1.8,0.854,2.434,1.351,7.575,7.381,1.885,4.485,0.789,1.286,1.088,1.394,2.803
4,1,1,0,1,0,9.003,0.328,1.768,0.84,2.446,1.343,7.556,1.894,1.876,2.467,0.693,1.273,0.596,1.316,2.725
40,0,0,0,0,0,9.02,0.338,1.778,0.86,2.428,1.318,7.613,7.351,1.873,4.576,0.793,1.298,1.097,1.337,2.852
41,1,0,0,1,0,9.029,0.318,1.814,0.853,2.457,1.349,7.576,7.402,1.866,4.52,0.8,1.31,1.062,1.325,2.863
42,1,1,0,0,0,8.969,0.321,1.774,0.842,2.455,1.343,7.57,1.847,1.856,2.512,0.667,1.301,0.613,1.313,2.784
43,0,0,0,1,0,9.254,0.791,2.066,1.188,2.516,1.693,7.785,7.641,2.113,4.703,1.269,1.648,1.557,1.619,3.143
44,1,0,0,1,0,9.187,0.319,1.774,0.851,2.437,1.33,7.555,7.768,1.882,4.606,0.821,1.297,1.057,1.314,2.862
45,0,0,0,1,0,9.319,0.779,2.076,1.204,2.471,1.695,7.787,7.702,2.096,4.651,1.272,1.617,1.603,1.655,2.825
46,1,1,0,0,0,9.013,0.324,1.784,0.844,2.425,1.324,7.584,1.86,1.878,2.475,0.692,1.281,0.587,1.331,2.753
47,1,1,0,0,0,8.99,0.32,1.776,0.864,2.453,1.352,7.568,1.87,1.868,2.506,0.702,1.299,0.618,1.331,2.705
48,0,1,0,0,0,8.999,0.316,1.767,0.863,2.424,1.346,7.698,1.858,1.908,2.483,0.658,1.318,0.607,1.326,2.74
49,1,0,0,1,0,9.044,0.328,1.777,0.851,2.463,1.343,7.581,7.395,1.87,4.568,0.827,1.311,1.079,1.309,2.917
5,1,1,0,0,0,9.145,0.326,1.802,0.865,2.449,1.348,7.601,1.863,1.866,2.488,0.678,1.3,0.599,1.317,2.836
6,0,1,0,0,0,8.972,0.298,1.767,0.867,2.42,1.358,7.619,1.86,1.894,2.487,0.69,1.268,0.611,1.321,2.725
7,0,0,0,1,0,9.285,0.776,2.063,1.202,2.473,1.68,7.826,7.603,2.106,4.676,1.271,1.608,1.562,1.651,2.834
8,1,1,0,0,0,9.076,0.303,1.8,0.844,2.421,1.35,7.556,1.854,1.859,2.496,0.673,1.275,0.618,1.329,2.754
9,0,0,0,0,0,8.963,0.34,1.769,0.851,2.438,1.332,7.601,7.337,1.889,4.592,0.812,1.283,1.076,1.336,2.951
