configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
31,1,1,0,1,0,6.823,0.219,1.321,0.651,1.745,0.988,5.56,1.392,1.396,1.854,0.511,0.975,0.446,0.97,2.11
32,1,1,0,1,0,6.733,0.226,1.317,0.636,1.767,0.986,5.599,1.414,1.411,1.846,0.505,0.956,0.463,0.98,2.091
33,0,1,0,0,0,6.713,0.205,1.319,0.665,1.753,1.006,5.584,1.408,1.407,1.829,0.541,0.956,0.443,1.005,2.051
34,1,1,0,1,0,6.715,0.226,1.316,0.653,1.789,0.995,5.614,1.4,1.403,1.842,0.508,0.974,0.462,1.004,2.078
35,1,0,0,0,0,6.669,0.244,1.323,0.64,1.756,1.011,5.641,5.644,1.409,3.404,0.622,0.981,0.82,1.026,2.226
36,0,0,0,0,0,6.724,0.224,1.324,0.665,1.756,1.004,5.667,5.478,1.396,3.426,0.605,0.961,0.836,0.979,2.337
37,0,1,0,1,0,6.904,0.565,1.542,0.867,1.798,1.246,5.765,1.612,1.559,1.935,0.841,1.194,0.812,1.18,2.031
38,1,1,0,0,0,6.648,0.207,1.318,0.652,1.748,0.986,5.585,1.399,1.393,1.84,0.5,0.954,0.446,1.002,2.065
39,0,0,0,0,0,6.719,0.222,1.323,0.641,1.75,1.036,5.611,5.569,1.4,3.374,0.606,0.963,0.831,1.028,2.177
4,1,1,0,1,0,6.744,0.23,1.322,0.649,1.749,1.007,5.749,1.411,1.417,1.874,0.509,0.982,0.457,1.006,2.117
40,0,0,0,0,0,6.724,0.241,1.329,0.64,1.784,0.986,5.643,5.466,1.407,3.406,0.618,0.982,0.838,1.014,2.216
41,1,0,0,1,0,6.734,0.239,1.338,0.66,1.762,1.023,5.584,5.592,1.408,3.458,0.63,0.953,0.836,1.001,2.248
42,1,1,0,0,0,6.745,0.212,1.323,0.632,1.746,0.984,5.614,1.404,1.389,1.851,0.514,0.981,0.448,0.978,2.104
43,0,0,0,1,0,6.915,0.574,1.525,0.888,1.829,1.26,5.781,5.753,1.589,3.446,0.933,1.21,1.204,1.186,2.131
44,1,0,0,1,0,6.804,0.247,1.327,0.673,1.744,1.001,5.618,5.593,1.423,3.386,0.624,0.96,0.856,1.005,2.149
45,0,0,0,1,0,6.952,0.578,1.531,0.883,1.804,1.269,5.782,5.724,1.614,3.473,0.928,1.204,1.184,1.197,2.128
46,1,1,0,0,0,6.801,0.231,1.317,0.646,1.75,0.98,5.652,1.402,1.39,1.832,0.496,0.98,0.443,0.976,2.091
47,1,1,0,0,0,6.725,0.225,1.343,0.654,1.784,0.98,5.689,1.398,1.385,1.841,0.523,0.958,0.464,1.001,2.065
48,0,1,0,0,0,6.681,0.227,1.316,0.661,1.752,1.009,5.639,1.399,1.383,1.829,0.499,0.984,0.438,0.988,2.075
49,1,0,0,1,0,6.758,0.228,1.359,0.663,1.765,1.01,5.587,5.615,1.391,3.392,0.628,0.962,0.829,1.029,2.158
5,1,1,0,0,0,6.683,0.23,1.347,0.652,1.761,0.999,5.621,1.409,1.395,1.853,0.5,0.957,0.472,0.999,2.074
6,0,1,0,0,0,6.661,0.219,1.325,0.656,1.767,0.975,5.644,1.399,1.401,1.834,0.5,0.974,0.466,0.973,2.112
7,0,0,0,1,0,6.908,0.58,1.548,0.892,1.825,1.261,5.745,5.683,1.606,3.448,0.928,1.185,1.205,1.2,2.113
8,1,1,0,0,0,6.731,0.225,1.318,0.663,1.754,1.007,5.645,1.391,1.387,1.866,0.501,0.952,0.447,1.005,2.092
9,0,0,0,0,0,6.75,0.242,1.336,0.659,1.752,1.006,5.677,5.547,1.414,3.403,0.618,0.987,0.829,1.0,2.14
