configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
23,0,1,0,0,0,5.077,0.177,1.007,0.488,1.326,0.776,4.311,1.06,1.079,1.357,0.408,0.736,0.346,0.765,1.977
24,1,1,0,1,0,5.101,0.155,1.038,0.487,1.319,0.757,4.236,1.073,1.069,1.358,0.403,0.741,0.344,0.747,1.661
25,0,1,0,0,0,5.054,0.157,1.037,0.507,1.318,0.756,4.245,1.068,1.062,1.381,0.384,0.733,0.343,0.776,1.68
26,0,1,0,0,0,5.085,0.18,1.006,0.488,1.332,0.756,4.283,1.059,1.086,1.358,0.379,0.728,0.341,0.779,1.642
27,0,0,0,1,0,5.206,0.451,1.188,0.672,1.406,1.006,4.415,4.369,1.252,2.589,0.723,0.914,0.942,0.935,1.613
28,0,1,0,1,0,5.165,0.44,1.191,0.666,1.381,0.964,4.415,1.245,1.182,1.422,0.635,0.928,0.628,0.905,1.547
29,0,1,0,0,0,5.005,0.159,1.038,0.485,1.312,0.78,4.291,1.072,1.079,1.361,0.385,0.745,0.358,0.749,1.619
3,1,1,0,1,0,5.079,0.176,1.007,0.496,1.305,0.774,4.248,1.09,1.071,1.405,0.388,0.753,0.337,0.752,1.627
30,0,1,0,1,0,5.265,0.439,1.19,0.685,1.397,0.983,4.415,1.24,1.184,1.448,0.64,0.921,0.619,0.907,1.553
31,1,1,0,1,0,5.015,0.181,1.028,0.505,1.316,0.754,4.248,1.079,1.059,1.373,0.39,0.733,0.344,0.749,1.62
32,1,1,0,1,0,5.04,0.157,1.001,0.507,1.323,0.755,4.278,1.074,1.079,1.355,0.389,0.733,0.341,0.742,1.72
33,0,1,0,0,0,5.042,0.155,1.006,0.485,1.346,0.775,4.285,1.077,1.085,1.371,0.387,0.752,0.355,0.768,1.618
34,1,1,0,1,0,5.047,0.153,1.008,0.506,1.317,0.758,4.239,1.062,1.06,1.386,0.415,0.731,0.362,0.768,1.64
35,1,0,0,0,0,5.037,0.193,1.019,0.516,1.324,0.779,4.265,4.266,1.086,2.531,0.494,0.742,0.647,0.768,1.709
36,0,0,0,0,0,5.07,0.18,1.022,0.517,1.346,0.766,4.275,4.297,1.094,2.527,0.487,0.741,0.654,0.77,1.695
37,0,1,0,1,0,5.262,0.435,1.167,0.683,1.389,0.958,4.418,1.248,1.189,1.444,0.652,0.926,0.615,0.903,1.574
38,1,1,0,0,0,5.07,0.177,1.008,0.491,1.319,0.783,4.253,1.079,1.08,1.357,0.4,0.747,0.34,0.753,1.643
39,0,0,0,0,0,5.03,0.167,1.019,0.492,1.321,0.764,4.266,4.309,1.068,2.58,0.464,0.759,0.661,0.763,1.665
4,1,1,0,1,0,5.091,0.152,1.028,0.496,1.319,0.77,4.256,1.071,1.056,1.358,0.407,0.75,0.343,0.746,1.714
40,0,0,0,0,0,5.059,0.168,1.018,0.512,1.343,0.769,4.359,4.382,1.087,2.563,0.483,0.743,0.666,0.76,1.702
41,1,0,0,1,0,5.064,0.195,1.03,0.521,1.312,0.77,4.277,4.339,1.108,2.536,0.491,0.731,0.649,0.769,1.698
42,1,1,0,0,0,5.062,0.169,1.015,0.505,1.316,0.759,4.358,1.09,1.056,1.357,0.407,0.73,0.343,0.747,1.734
43,0,0,0,1,0,5.233,0.444,1.178,0.678,1.379,0.993,4.382,4.353,1.245,2.589,0.736,0.918,0.926,0.915,1.618
44,1,0,0,1,0,5.055,0.171,1.015,0.513,1.336,0.782,4.256,4.34,1.069,2.538,0.494,0.805,0.64,0.752,1.756
45,0,0,0,1,0,5.234,0.432,1.179,0.675,1.398,0.993,4.388,4.385,1.265,2.618,0.739,0.934,0.963,0.912,1.62
46,1,1,0,0,0,5.021,0.157,1.044,0.508,1.308,0.776,4.331,1.063,1.077,1.358,0.386,0.729,0.356,0.765,1.629
47,1,1,0,0,0,5.047,0.154,1.008,0.503,1.325,0.773,4.242,1.054,1.056,1.373,0.383,0.753,0.366,0.742,1.596
48,0,1,0,0,0,5.058,0.155,1.007,0.497,1.316,0.757,4.25,1.089,1.075,1.383,0.396,0.734,0.336,0.762,1.709
49,1,0,0,1,0,5.115,0.166,1.016,0.511,1.327,0.781,4.311,4.332,1.086,2.538,0.477,0.748,0.647,0.761,1.69
5,1,1,0,0,0,5.031,0.155,1.007,0.502,1.313,0.77,4.305,1.051,1.076,1.353,0.381,0.753,0.344,0.768,1.622
6,0,1,0,0,0,5.091,0.157,1.047,0.51,1.324,0.764,4.258,1.059,1.063,1.388,0.405,0.735,0.347,0.751,1.657
7,0,0,0,1,0,5.24,0.445,1.198,0.675,1.403,1.003,4.439,4.373,1.238,2.644,0.742,0.925,0.927,0.92,1.604
8,1,1,0,0,0,5.229,0.181,1.007,0.537,1.319,0.777,4.284,1.072,1.079,1.356,0.399,0.731,0.346,0.75,1.756
9,0,0,0,0,0,5.078,0.168,1.017,0.512,1.319,0.786,4.268,4.227,1.085,2.546,0.462,0.762,0.683,0.754,1.706
