configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
44,1,0,0,1,0,7.769,0.248,1.525,0.733,2.072,1.141,6.433,6.359,1.629,3.85,0.719,1.097,0.945,1.171,2.482
45,0,0,0,1,0,7.952,0.651,1.771,1.015,2.107,1.455,6.684,6.568,1.809,4.022,1.079,1.367,1.348,1.366,2.42
46,1,1,0,0,0,7.645,0.239,1.513,0.733,2.05,1.124,6.46,1.606,1.592,2.107,0.602,1.118,0.528,1.13,2.388
47,1,1,0,0,0,7.691,0.25,1.527,0.739,2.039,1.143,6.455,1.588,1.613,2.15,0.574,1.101,0.506,1.122,2.38
48,0,1,0,0,0,7.676,0.238,1.52,0.742,2.058,1.153,6.467,1.606,1.59,2.153,0.567,1.114,0.501,1.126,2.36
49,1,0,0,1,0,7.761,0.262,1.519,0.786,2.064,1.165,6.433,6.305,1.611,3.929,0.709,1.121,0.929,1.125,2.488
5,1,1,0,0,0,7.815,0.258,1.537,0.741,2.03,1.146,6.506,1.611,1.617,2.118,0.603,1.12,0.51,1.122,2.387
6,0,1,0,0,0,7.631,0.254,1.518,0.726,2.05,1.174,6.49,1.603,1.619,2.126,0.571,1.111,0.518,1.17,2.41
7,0,0,0,1,0,7.946,0.643,1.769,1.015,2.093,1.427,6.68,6.543,1.786,4.001,1.088,1.383,1.373,1.37,2.438
8,1,1,0,0,0,7.722,0.255,1.515,0.727,2.028,1.158,6.557,1.581,1.618,2.114,0.592,1.118,0.528,1.123,2.391
9,0,0,0,0,0,7.775,0.27,1.544,0.748,2.044,1.169,6.502,6.368,1.599,3.859,0.703,1.147,0.959,1.165,2.472
