configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
23,0,1,0,0,0,10.904,0.368,2.16,1.049,3.035,1.6,9.262,2.251,2.257,3.001,0.893,1.541,0.712,1.579,3.265
24,1,1,0,1,0,10.87,0.37,2.137,1.042,3.096,1.601,9.189,2.268,2.27,2.993,0.899,1.545,0.708,1.581,3.275
25,0,1,0,0,0,10.878,0.383,2.166,1.035,3.037,1.618,9.24,2.231,2.264,3.039,0.889,1.55,0.714,1.587,3.312
26,0,1,0,0,0,10.806,0.375,2.161,1.039,3.034,1.595,9.258,2.237,2.244,3.036,0.886,1.54,0.708,1.602,3.248
27,0,0,0,1,0,11.347,0.911,2.47,1.397,2.992,2.026,9.422,9.311,2.51,5.623,1.503,1.928,1.832,1.939,3.434
28,0,1,0,1,0,11.175,0.92,2.451,1.393,2.986,2.005,9.406,2.598,2.499,3.127,1.335,1.918,1.303,1.905,3.289
29,0,1,0,0,0,10.887,0.388,2.137,1.025,3.041,1.627,9.282,2.248,2.266,3.054,0.861,1.56,0.73,1.588,3.277
3,1,1,0,1,0,10.777,0.373,2.145,1.043,3.083,1.607,9.164,2.276,2.265,3.009,0.901,1.584,0.721,1.581,3.253
30,0,1,0,1,0,11.125,0.9,2.458,1.406,2.963,1.999,9.408,2.604,2.512,3.143,1.353,1.903,1.283,1.893,3.262
31,1,1,0,1,0,10.805,0.376,2.147,1.025,3.038,1.582,9.305,2.262,2.248,3.019,0.879,1.551,0.719,1.586,3.274
32,1,1,0,1,0,10.885,0.384,2.142,1.042,3.04,1.616,9.174,2.266,2.277,2.99,0.9,1.538,0.716,1.584,3.328
33,0,1,0,0,0,10.78,0.388,2.139,1.044,3.067,1.629,9.219,2.247,2.252,3.014,0.868,1.544,0.703,1.58,3.31
34,1,1,0,1,0,10.885,0.367,2.139,1.044,3.05,1.586,9.158,2.278,2.301,3.04,0.896,1.536,0.712,1.587,3.241
35,1,0,0,0,0,10.837,0.385,2.147,1.053,3.053,1.625,9.232,8.898,2.279,5.491,1.032,1.581,1.282,1.595,3.432
36,0,0,0,0,0,11.096,0.398,2.148,1.059,3.054,1.654,9.199,9.178,2.335,5.458,1.042,1.586,1.257,1.587,3.406
37,0,1,0,1,0,11.154,0.903,2.459,1.407,2.99,2.003,9.401,2.601,2.521,3.138,1.356,1.902,1.29,1.911,3.262
38,1,1,0,0,0,10.811,0.365,2.133,1.026,3.031,1.607,9.233,2.236,2.252,3.025,0.884,1.563,0.724,1.605,3.284
39,0,0,0,0,0,10.833,0.404,2.172,1.03,3.055,1.629,9.226,8.945,2.334,5.546,1.043,1.595,1.267,1.59,3.381
4,1,1,0,1,0,10.83,0.371,2.14,1.045,3.071,1.611,9.254,2.276,2.26,3.021,0.898,1.549,0.711,1.596,3.266
40,0,0,0,0,0,10.855,0.387,2.169,1.051,3.036,1.63,9.323,8.997,2.251,5.555,1.043,1.547,1.255,1.598,3.43
41,1,0,0,1,0,10.877,0.401,2.144,1.05,3.04,1.608,9.24,8.825,2.323,5.61,1.054,1.551,1.253,1.599,3.387
42,1,1,0,0,0,10.784,0.364,2.148,1.033,3.034,1.629,9.204,2.238,2.272,3.011,0.887,1.537,0.707,1.596,3.365
43,0,0,0,1,0,11.254,0.903,2.488,1.421,2.985,2.009,9.414,9.174,2.542,5.673,1.513,1.919,1.826,1.94,3.402
44,1,0,0,1,0,10.865,0.411,2.167,1.027,3.058,1.617,9.18,9.37,2.277,5.527,1.049,1.545,1.241,1.614,3.362
45,0,0,0,1,0,11.212,0.918,2.467,1.404,2.991,2.01,9.465,9.371,2.515,5.633,1.507,1.918,1.848,1.907,3.421
46,1,1,0,0,0,10.833,0.383,2.163,1.046,3.033,1.611,9.183,2.225,2.255,3.014,0.884,1.538,0.709,1.596,3.27
47,1,1,0,0,0,10.832,0.366,2.166,1.052,3.044,1.622,9.202,2.277,2.265,3.013,0.883,1.546,0.724,1.582,3.267
48,0,1,0,0,0,10.813,0.386,2.142,1.042,3.03,1.603,9.258,2.257,2.287,3.012,0.871,1.54,0.701,1.596,3.274
49,1,0,0,1,0,10.859,0.401,2.176,1.05,3.037,1.617,9.28,8.895,2.271,5.471,1.057,1.597,1.269,1.593,3.425
5,1,1,0,0,0,10.79,0.383,2.149,1.024,3.035,1.621,9.245,2.235,2.249,3.028,0.867,1.559,0.743,1.594,3.278
6,0,1,0,0,0,10.826,0.388,2.147,1.025,3.024,1.603,9.246,2.244,2.26,2.997,0.889,1.545,0.736,1.6,3.282
7,0,0,0,1,0,11.144,0.907,2.486,1.401,2.989,2.017,9.481,9.175,2.529,5.598,1.523,1.907,1.831,1.907,3.411
8,1,1,0,0,0,10.784,0.387,2.143,1.05,3.041,1.605,9.232,2.259,2.247,3.007,0.872,1.563,0.714,1.613,3.248
9,0,0,0,0,0,10.763,0.409,2.174,1.052,3.047,1.615,9.278,8.878,2.256,5.497,1.045,1.595,1.243,1.646,3.376
