configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
4,1,1,0,1,0,2.606,0.088,0.563,0.264,0.677,0.429,2.215,0.595,0.564,0.714,0.208,0.417,0.177,0.423,0.926
40,0,0,0,0,0,2.592,0.112,0.55,0.285,0.718,0.412,2.234,2.267,0.568,1.354,0.252,0.401,0.358,0.416,0.963
41,1,0,0,1,0,2.603,0.098,0.545,0.289,0.685,0.406,2.25,2.262,0.566,1.367,0.257,0.404,0.358,0.403,0.989
42,1,1,0,0,0,2.613,0.103,0.551,0.258,0.676,0.428,2.234,0.584,0.558,0.715,0.207,0.39,0.176,0.425,0.953
43,0,0,0,1,0,2.685,0.249,0.628,0.362,0.754,0.514,2.339,2.32,0.661,1.383,0.405,0.489,0.519,0.493,0.873
44,1,0,0,1,0,2.625,0.101,0.546,0.289,0.689,0.431,2.239,2.219,0.6,1.324,0.271,0.394,0.378,0.411,1.075
45,0,0,0,1,0,2.714,0.257,0.627,0.381,0.727,0.524,2.315,2.351,0.64,1.408,0.408,0.499,0.508,0.493,0.872
46,1,1,0,0,0,2.624,0.103,0.547,0.275,0.678,0.406,2.254,0.592,0.559,0.715,0.219,0.387,0.175,0.425,0.949
47,1,1,0,0,0,2.622,0.102,0.551,0.256,0.701,0.408,2.229,0.567,0.586,0.716,0.208,0.386,0.18,0.402,0.934
48,0,1,0,0,0,2.611,0.102,0.558,0.259,0.686,0.43,2.219,0.565,0.561,0.714,0.206,0.388,0.174,0.512,1.054
49,1,0,0,1,0,2.589,0.114,0.553,0.282,0.686,0.41,2.22,2.278,0.572,1.362,0.265,0.396,0.357,0.413,0.979
5,1,1,0,0,0,2.575,0.104,0.557,0.271,0.675,0.408,2.254,0.584,0.561,0.716,0.208,0.388,0.198,0.396,0.919
6,0,1,0,0,0,2.607,0.104,0.558,0.259,0.688,0.418,2.237,0.571,0.561,0.723,0.209,0.388,0.173,0.423,1.092
7,0,0,0,1,0,2.731,0.256,0.627,0.375,0.728,0.51,2.313,2.385,0.645,1.388,0.41,0.496,0.504,0.492,0.847
8,1,1,0,0,0,2.659,0.101,0.534,0.259,0.678,0.408,2.213,0.588,0.56,0.717,0.219,0.386,0.205,0.399,0.955
9,0,0,0,0,0,2.633,0.108,0.564,0.291,0.686,0.416,2.275,2.241,0.587,1.338,0.277,0.394,0.36,0.422,0.966
