configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
25,0,1,0,0,0,11.366,0.403,2.303,1.097,3.209,1.694,9.819,2.351,2.39,3.188,0.914,1.629,0.766,1.655,3.401
26,0,1,0,0,0,11.403,0.404,2.275,1.088,3.333,1.721,9.737,2.361,2.387,3.181,0.952,1.622,0.744,1.681,3.398
27,0,0,0,1,0,11.798,0.957,2.706,1.484,3.147,2.094,9.98,10.209,2.645,5.932,1.623,2.018,1.922,2.012,3.57
28,0,1,0,1,0,11.795,0.929,2.596,1.465,3.136,2.138,9.918,2.752,2.677,3.286,1.411,1.998,1.374,2.013,3.451
29,0,1,0,0,0,11.313,0.404,2.274,1.098,3.23,1.677,9.727,2.348,2.393,3.16,0.93,1.63,0.77,1.668,3.449
3,1,1,0,1,0,11.477,0.4,2.248,1.075,3.236,1.699,9.686,2.383,2.373,3.198,0.945,1.646,0.739,1.674,3.394
30,0,1,0,1,0,11.738,0.946,2.582,1.464,3.162,2.12,9.991,2.728,2.645,3.306,1.41,2.028,1.352,2.013,3.464
31,1,1,0,1,0,11.362,0.384,2.277,1.078,3.22,1.692,9.721,2.375,2.375,3.169,0.935,1.614,0.763,1.683,3.444
32,1,1,0,1,0,11.703,0.397,2.256,1.081,3.209,1.697,9.666,2.375,2.372,3.226,0.926,1.645,0.732,1.702,3.473
33,0,1,0,0,0,11.873,0.387,2.264,1.081,3.234,1.689,9.791,2.352,2.367,3.183,0.925,1.626,0.745,1.67,3.438
34,1,1,0,1,0,11.546,0.386,2.248,1.093,3.239,1.687,9.661,2.391,2.373,3.148,0.947,1.619,0.747,1.668,3.505
35,1,0,0,0,0,12.249,0.404,2.261,1.105,3.233,1.729,9.784,9.309,2.396,5.806,1.105,1.67,1.289,1.692,3.547
36,0,0,0,0,0,11.332,0.42,2.288,1.128,3.226,1.773,9.727,9.644,2.418,5.948,1.085,1.625,1.327,1.677,3.52
37,0,1,0,1,0,11.824,0.944,2.585,1.457,3.147,2.14,9.923,2.766,2.637,3.297,1.43,2.015,1.364,2.007,3.446
38,1,1,0,0,0,11.393,0.385,2.278,1.102,3.216,1.689,9.822,2.367,2.365,3.177,0.914,1.628,0.74,1.681,3.499
39,0,0,0,0,0,11.389,0.419,2.269,1.095,3.217,1.733,9.748,9.521,2.401,5.765,1.08,1.666,1.299,1.69,3.497
4,1,1,0,1,0,11.379,0.395,2.256,1.079,3.214,1.699,9.726,2.38,2.359,3.172,0.925,1.61,0.743,1.666,3.39
40,0,0,0,0,0,11.541,0.422,2.261,1.148,3.22,1.737,9.787,9.215,2.41,5.801,1.097,1.649,1.308,1.714,3.513
41,1,0,0,1,0,11.467,0.416,2.259,1.103,3.216,1.718,9.684,9.366,2.383,5.803,1.105,1.624,1.327,1.678,3.577
42,1,1,0,0,0,11.367,0.385,2.256,1.104,3.215,1.694,9.752,2.379,2.37,3.169,0.917,1.645,0.766,1.682,3.417
43,0,0,0,1,0,11.675,0.962,2.588,1.485,3.164,2.096,9.964,9.892,2.637,6.025,1.588,2.022,1.9,2.014,3.588
44,1,0,0,1,0,11.616,0.425,2.259,1.085,3.231,1.71,9.686,9.65,2.411,5.855,1.106,1.626,1.339,1.696,3.551
45,0,0,0,1,0,11.712,0.964,2.595,1.47,3.142,2.11,9.944,9.842,2.664,5.994,1.595,2.013,1.927,2.013,3.562
46,1,1,0,0,0,11.429,0.394,2.255,1.085,3.227,1.675,9.754,2.378,2.378,3.194,0.911,1.623,0.738,1.684,3.47
47,1,1,0,0,0,11.347,0.404,2.253,1.077,3.216,1.669,9.696,2.368,2.394,3.173,0.913,1.618,0.754,1.688,3.403
48,0,1,0,0,0,11.398,0.385,2.297,1.091,3.21,1.703,9.735,2.363,2.365,3.161,0.913,1.62,0.732,1.701,3.412
49,1,0,0,1,0,11.528,0.422,2.254,1.084,3.217,1.701,9.716,9.755,2.387,5.903,1.126,1.649,1.323,1.671,3.554
5,1,1,0,0,0,11.384,0.4,2.249,1.107,3.235,1.697,9.719,2.359,2.38,3.166,0.929,1.626,0.762,1.693,3.458
6,0,1,0,0,0,11.377,0.403,2.248,1.092,3.214,1.67,9.723,2.345,2.403,3.171,0.931,1.641,0.764,1.673,3.397
7,0,0,0,1,0,11.751,0.95,2.61,1.479,3.171,2.117,9.921,9.707,2.667,5.857,1.586,2.026,1.937,2.017,3.563
8,1,1,0,0,0,11.304,0.392,2.243,1.107,3.241,1.749,9.704,2.376,2.359,3.223,0.929,1.631,0.764,1.673,3.469
9,0,0,0,0,0,11.4,0.404,2.264,1.095,3.228,1.718,9.806,9.409,2.401,5.887,1.11,1.63,1.309,1.669,3.598
