configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
32,1,1,0,1,0,4.015,0.147,0.845,0.386,1.051,0.633,3.471,0.869,0.859,1.113,0.317,0.592,0.269,0.601,1.386
33,0,1,0,0,0,4.066,0.147,0.82,0.386,1.049,0.619,3.425,0.852,0.849,1.1,0.333,0.594,0.264,0.608,1.521
34,1,1,0,1,0,4.033,0.154,0.817,0.389,1.053,0.631,3.403,0.883,0.853,1.106,0.319,0.587,0.296,0.604,1.377
35,1,0,0,0,0,4.018,0.158,0.822,0.398,1.09,0.638,3.423,3.419,0.882,2.055,0.401,0.602,0.526,0.627,1.386
36,0,0,0,0,0,4.025,0.165,0.844,0.397,1.071,0.628,3.501,3.372,0.883,2.057,0.381,0.628,0.557,0.605,1.395
37,0,1,0,1,0,4.14,0.361,0.951,0.549,1.101,0.784,3.511,0.993,0.974,1.163,0.531,0.738,0.499,0.752,1.255
38,1,1,0,0,0,4.077,0.15,0.815,0.391,1.065,0.639,3.438,0.869,0.87,1.138,0.333,0.592,0.272,0.628,1.396
39,0,0,0,0,0,4.038,0.164,0.85,0.399,1.086,0.613,3.424,3.367,0.885,2.077,0.396,0.631,0.531,0.637,1.429
4,1,1,0,1,0,4.07,0.149,0.813,0.406,1.054,0.636,3.462,0.884,0.849,1.111,0.315,0.591,0.274,0.596,1.426
40,0,0,0,0,0,4.019,0.159,0.834,0.414,1.06,0.622,3.443,3.482,0.885,2.061,0.376,0.602,0.568,0.638,1.411
41,1,0,0,1,0,4.117,0.137,0.847,0.419,1.061,0.632,3.406,3.455,0.902,2.034,0.414,0.601,0.564,0.611,1.424
42,1,1,0,0,0,4.081,0.152,0.815,0.382,1.051,0.63,3.446,0.88,0.853,1.097,0.308,0.6,0.275,0.606,1.371
43,0,0,0,1,0,4.173,0.357,0.952,0.56,1.114,0.806,3.533,3.542,0.989,2.104,0.607,0.759,0.755,0.742,1.314
44,1,0,0,1,0,4.108,0.157,0.825,0.412,1.06,0.646,3.424,3.421,0.883,2.079,0.407,0.626,0.528,0.608,1.443
45,0,0,0,1,0,4.161,0.371,0.954,0.543,1.131,0.793,3.516,3.617,0.985,2.102,0.612,0.761,0.748,0.747,1.304
46,1,1,0,0,0,4.034,0.152,0.817,0.388,1.054,0.613,3.47,0.855,0.853,1.096,0.321,0.592,0.267,0.605,1.471
47,1,1,0,0,0,4.141,0.148,0.821,0.388,1.079,0.613,3.423,0.854,0.877,1.118,0.313,0.622,0.293,0.623,1.388
48,0,1,0,0,0,4.022,0.148,0.817,0.396,1.083,0.609,3.415,0.86,0.874,1.095,0.308,0.616,0.27,0.624,1.383
49,1,0,0,1,0,4.05,0.158,0.85,0.41,1.059,0.641,3.454,3.46,0.885,2.065,0.401,0.602,0.542,0.609,1.386
5,1,1,0,0,0,4.001,0.148,0.812,0.387,1.049,0.616,3.439,0.883,0.851,1.114,0.336,0.595,0.274,0.599,1.388
6,0,1,0,0,0,4.027,0.132,0.816,0.388,1.055,0.632,3.431,0.888,0.861,1.11,0.31,0.59,0.27,0.599,1.428
7,0,0,0,1,0,4.117,0.355,0.949,0.558,1.113,0.792,3.563,3.533,0.984,2.101,0.602,0.746,0.756,0.737,1.318
8,1,1,0,0,0,4.112,0.141,0.838,0.389,1.052,0.632,3.505,0.88,0.863,1.097,0.31,0.616,0.272,0.628,1.445
9,0,0,0,0,0,4.031,0.159,0.834,0.397,1.082,0.64,3.422,3.471,0.883,2.067,0.381,0.605,0.545,0.618,1.401
