configurationID,-deserialize,-memtrace,-maxsize,-append,-output,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15
3,1,1,0,1,0,1.792,0.064,0.369,0.176,0.456,0.302,1.512,0.411,0.386,0.507,0.15,0.267,0.119,0.27,0.724
30,0,1,0,1,0,1.864,0.156,0.426,0.246,0.489,0.35,1.585,0.471,0.432,0.531,0.237,0.333,0.218,0.35,0.564
31,1,1,0,1,0,1.799,0.06,0.392,0.179,0.455,0.283,1.516,0.415,0.388,0.484,0.148,0.285,0.148,0.302,0.675
32,1,1,0,1,0,1.834,0.071,0.404,0.198,0.459,0.281,1.509,0.419,0.378,0.491,0.143,0.29,0.118,0.275,0.796
33,0,1,0,0,0,1.812,0.066,0.37,0.181,0.458,0.279,1.518,0.413,0.408,0.481,0.143,0.267,0.126,0.273,0.682
34,1,1,0,1,0,1.786,0.064,0.398,0.182,0.461,0.319,1.513,0.396,0.398,0.483,0.167,0.273,0.124,0.27,0.669
35,1,0,0,0,0,1.802,0.075,0.375,0.186,0.492,0.287,1.542,1.538,0.42,0.935,0.174,0.301,0.246,0.28,0.708
36,0,0,0,0,0,1.786,0.085,0.406,0.186,0.462,0.308,1.556,1.55,0.406,0.941,0.177,0.3,0.245,0.286,0.944
37,0,1,0,1,0,1.845,0.162,0.425,0.243,0.488,0.373,1.625,0.454,0.448,0.519,0.24,0.331,0.226,0.328,0.564
38,1,1,0,0,0,1.834,0.057,0.369,0.201,0.456,0.285,1.531,0.403,0.382,0.501,0.146,0.266,0.147,0.281,0.675
39,0,0,0,0,0,1.786,0.086,0.397,0.204,0.494,0.289,1.552,1.574,0.41,0.911,0.182,0.272,0.268,0.28,0.763
4,1,1,0,1,0,1.823,0.062,0.397,0.179,0.456,0.282,1.517,0.418,0.406,0.484,0.15,0.268,0.121,0.269,0.673
40,0,0,0,0,0,1.788,0.076,0.376,0.184,0.497,0.288,1.519,1.533,0.39,0.914,0.182,0.277,0.279,0.306,0.753
41,1,0,0,1,0,1.788,0.074,0.398,0.186,0.469,0.289,1.527,1.582,0.395,0.963,0.206,0.28,0.254,0.295,0.713
42,1,1,0,0,0,1.791,0.071,0.386,0.205,0.465,0.278,1.526,0.392,0.408,0.509,0.144,0.268,0.128,0.271,0.775
43,0,0,0,1,0,1.88,0.187,0.434,0.253,0.505,0.359,1.6,1.644,0.444,0.964,0.271,0.346,0.355,0.385,0.613
44,1,0,0,1,0,1.783,0.086,0.395,0.181,0.492,0.287,1.517,1.544,0.421,0.948,0.183,0.298,0.258,0.283,0.713
45,0,0,0,1,0,1.868,0.19,0.434,0.264,0.502,0.36,1.613,1.609,0.455,0.966,0.277,0.339,0.383,0.341,0.592
46,1,1,0,0,0,1.813,0.065,0.391,0.181,0.465,0.273,1.531,0.415,0.378,0.483,0.144,0.268,0.144,0.283,0.674
47,1,1,0,0,0,1.807,0.074,0.392,0.179,0.49,0.278,1.536,0.394,0.399,0.48,0.148,0.269,0.119,0.268,0.687
48,0,1,0,0,0,1.797,0.068,0.368,0.178,0.457,0.281,1.538,0.391,0.38,0.506,0.144,0.268,0.145,0.293,0.711
49,1,0,0,1,0,1.805,0.076,0.374,0.186,0.496,0.303,1.52,1.598,0.391,0.938,0.193,0.273,0.246,0.283,0.801
5,1,1,0,0,0,1.777,0.066,0.384,0.174,0.458,0.303,1.543,0.398,0.405,0.482,0.148,0.266,0.117,0.302,0.684
6,0,1,0,0,0,1.775,0.072,0.403,0.177,0.488,0.281,1.558,0.39,0.409,0.487,0.147,0.265,0.142,0.278,0.702
7,0,0,0,1,0,1.845,0.187,0.433,0.253,0.504,0.366,1.586,1.616,0.457,0.979,0.275,0.342,0.355,0.36,0.585
8,1,1,0,0,0,1.783,0.076,0.388,0.179,0.457,0.293,1.524,0.414,0.389,0.478,0.148,0.287,0.12,0.27,0.69
9,0,0,0,0,0,1.812,0.083,0.383,0.184,0.464,0.31,1.54,1.522,0.406,0.914,0.173,0.274,0.244,0.305,0.763
