configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
31,1,2,0,2,4,-1,2,3,3,1, 161416 , 16045.9 , 34
32,1,2,1,1,3,-1,2,2,2,3, 161193 , 16017.2 , 35
33,1,1,0,4,1,-1,2,3,1,2, 160530 , 16037.7 , 34
34,1,1,1,4,3,1000,2,2,2,2, 161581 , 16059.0 , 34
35,1,2,0,5,4,1000,2,1,1,3, 163168 , 16034.9 , 35
36,1,3,0,3,-1,-1,1,3,1,3, 166545 , 16124.1 , 35
37,0,2,1,4,-1,-1,2,2,3,2, 161581 , 16033.3 , 34
38,0,2,0,2,1,-1,2,3,1,3, 161106 , 15910.1 , 34
39,0,2,1,2,0,-1,1,3,3,3, 164725 , 16195.6 , 35
4,0,1,1,5,4,1000,1,1,1,2, 161318 , 16061.0 , 35
40,0,3,0,3,3,1000,1,1,1,1, 163789 , 16152.0 , 35
41,1,2,0,4,3,1000,1,1,3,2, 164456 , 16023.0 , 35
42,1,1,0,2,0,1000,1,3,3,3, 164019 , 15823.5 , 35
43,0,3,1,4,-1,-1,1,3,1,3, 163288 , 16119.5 , 35
44,0,3,0,3,0,1000,1,2,2,2, 160729 , 15934.0 , 35
45,0,2,1,5,1,1000,1,2,3,1, 163244 , 16006.7 , 34
46,1,1,0,5,2,-1,2,2,2,3, 162264 , 15883.7 , 34
47,0,2,0,5,4,-1,2,2,2,3, 162264 , 15899.2 , 34
48,0,3,0,1,3,-1,1,2,2,2, 161331 , 15713.4 , 35
49,1,1,1,3,-1,-1,2,1,2,1, 160032 , 15868.6 , 34
5,1,2,1,5,-1,1000,1,2,3,3, 163331 , 16063.2 , 34
50,1,3,1,5,3,-1,1,2,3,3, 163331 , 16067.4 , 34
51,1,3,0,4,0,1000,1,1,3,2, 160729 , 15897.9 , 35
52,1,1,0,1,4,1000,2,3,1,3, 164531 , 16108.0 , 35
53,0,1,0,4,3,-1,2,3,1,1, 160647 , 15824.2 , 34
54,0,1,0,2,-1,-1,2,3,3,1, 161416 , 15965.9 , 34
55,1,3,1,5,1,1000,1,1,3,3, 163331 , 16076.7 , 34
56,1,3,0,2,3,1000,1,1,1,2, 161563 , 15755.4 , 35
57,1,2,1,2,2,1000,2,1,1,3, 160405 , 15865.7 , 34
58,0,1,1,1,3,-1,1,1,2,2, 164367 , 15969.6 , 34
59,1,2,1,4,0,-1,2,2,1,3, 153510 , 15300.3 , 34
6,0,1,0,2,3,1000,2,2,1,1, 162089 , 16006.5 , 34
60,1,1,1,1,2,-1,1,3,1,2, 165508 , 16022.6 , 35
61,0,1,1,3,0,-1,1,2,1,3, 163288 , 16100.7 , 35
62,1,2,0,4,1,-1,1,1,2,3, 159232 , 15887.4 , 34
63,1,3,0,4,1,-1,1,1,3,3, 159232 , 15893.9 , 34
64,1,3,0,5,3,-1,2,1,3,1, 156454 , 15625.4 , 33
65,0,1,1,2,3,1000,1,2,2,1, 162567 , 16072.7 , 34
66,0,3,1,2,0,1000,1,1,3,3, 164725 , 16259.2 , 35
67,0,3,0,4,3,1000,1,2,1,2, 164263 , 16245.3 , 35
68,1,3,1,3,4,-1,2,2,2,3, 169501 , 16808.4 , 36
69,0,1,1,4,2,1000,2,3,3,2, 161581 , 16075.5 , 34
7,1,2,1,4,3,1000,2,1,1,3, 161050 , 15669.0 , 35
70,1,1,1,3,0,-1,1,1,3,1, 162432 , 16094.7 , 34
71,1,2,1,3,1,-1,1,2,1,1, 158046 , 15597.4 , 34
72,1,2,1,2,-1,1000,1,2,2,2, 164409 , 15901.9 , 34
73,0,1,1,3,3,1000,2,3,1,3, 161050 , 15639.9 , 35
74,1,1,0,5,1,-1,2,1,2,3, 162264 , 15910.5 , 34
75,1,3,0,2,4,-1,2,2,2,1, 161416 , 16043.9 , 34
76,0,1,1,2,4,-1,2,2,3,3, 161960 , 15984.7 , 35
77,0,3,0,2,0,-1,1,2,3,3, 164019 , 15975.5 , 35
78,1,3,1,3,3,-1,2,3,1,3, 161050 , 15669.0 , 35
79,0,2,1,1,1,-1,1,2,3,3, 162642 , 15794.6 , 35
8,1,1,0,5,0,1000,1,2,2,3, 160973 , 15695.2 , 34
80,1,1,1,2,0,1000,2,1,2,2, 162169 , 15889.5 , 34
81,1,2,1,3,3,-1,2,3,2,2, 161581 , 16076.3 , 34
82,0,2,0,2,0,-1,2,3,1,1, 162089 , 15982.8 , 34
83,1,3,0,3,4,1000,2,3,1,2, 160530 , 16040.4 , 34
84,0,2,1,1,1,1000,1,1,1,2, 157902 , 15469.7 , 34
85,0,3,0,5,2,1000,2,2,2,3, 162264 , 15935.2 , 34
86,0,1,0,5,1,-1,2,2,3,3, 162264 , 15896.9 , 34
87,0,1,0,4,1,1000,1,2,3,2, 164456 , 16058.6 , 35
88,1,3,0,5,4,1000,1,3,3,2, 161395 , 16000.3 , 35
89,1,2,1,4,-1,-1,1,1,1,2, 159338 , 15710.7 , 34
9,0,1,0,1,0,1000,1,1,2,3, 155829 , 15068.2 , 34
90,1,1,1,1,3,1000,1,1,1,3, 161905 , 16134.2 , 35
91,1,3,1,1,1,-1,2,2,1,1, 159940 , 15586.9 , 34
92,0,3,0,3,1,-1,2,1,1,2, 160530 , 15973.4 , 34
93,1,2,0,5,4,-1,2,1,3,3, 162264 , 15876.9 , 34
94,1,2,0,5,4,1000,1,2,1,1, 162707 , 15988.6 , 35
95,1,1,0,1,0,-1,1,1,1,2, 162406 , 15938.6 , 35
96,0,1,0,5,2,-1,1,3,1,1, 162707 , 16034.5 , 35
97,0,2,1,5,2,1000,1,2,2,2, 162528 , 15974.2 , 34
98,0,1,1,5,3,1000,1,3,3,2, 162528 , 15962.5 , 34
99,0,2,0,1,0,1000,1,3,3,2, 161331 , 16008.7 , 35
