configurationID,--boost,--carduse,--decompose,--gluescale,--lkhd,--memlim,--minimize,--prbsimple,--sweepirr,--sweepred,conflicts,cps,reductions
35,1,2,0,5,4,1000,2,1,1,3, 9152 , 914.8 , 3
36,1,3,0,3,-1,-1,1,3,1,3, 7399 , 739.3 , 2
37,0,2,1,4,-1,-1,2,2,3,2, 9586 , 956.2 , 3
38,0,2,0,2,1,-1,2,3,1,3, 11000 , 1051.6 , 3
39,0,2,1,2,0,-1,1,3,3,3, 9832 , 982.3 , 3
4,0,1,1,5,4,1000,1,1,1,2, 9313 , 930.9 , 3
40,0,3,0,3,3,1000,1,1,1,1, 9932 , 991.4 , 3
41,1,2,0,4,3,1000,1,1,3,2, 8396 , 838.9 , 3
42,1,1,0,2,0,1000,1,3,3,3, 8906 , 889.9 , 3
43,0,3,1,4,-1,-1,1,3,1,3, 9377 , 935.4 , 3
44,0,3,0,3,0,1000,1,2,2,2, 10069 , 1005.4 , 3
45,0,2,1,5,1,1000,1,2,3,1, 9313 , 930.9 , 3
46,1,1,0,5,2,-1,2,2,2,3, 8061 , 804.5 , 2
47,0,2,0,5,4,-1,2,2,2,3, 10744 , 1072.0 , 3
48,0,3,0,1,3,-1,1,2,2,2, 11000 , 1047.5 , 4
49,1,1,1,3,-1,-1,2,1,2,1, 8140 , 813.3 , 2
5,1,2,1,5,-1,1000,1,2,3,3, 7173 , 715.0 , 2
50,1,3,1,5,3,-1,1,2,3,3, 7217 , 721.1 , 2
51,1,3,0,4,0,1000,1,1,3,2, 8422 , 840.1 , 3
52,1,1,0,1,4,1000,2,3,1,3, 7759 , 774.5 , 2
53,0,1,0,4,3,-1,2,3,1,1, 10289 , 1026.9 , 3
54,0,1,0,2,-1,-1,2,3,3,1, 11000 , 1052.1 , 3
55,1,3,1,5,1,1000,1,1,3,3, 6811 , 681.0 , 2
56,1,3,0,2,3,1000,1,1,1,2, 9084 , 907.1 , 3
57,1,2,1,2,2,1000,2,1,1,3, 9303 , 929.6 , 3
58,0,1,1,1,3,-1,1,1,2,2, 9767 , 974.4 , 3
59,1,2,1,4,0,-1,2,2,1,3, 6683 , 667.7 , 2
6,0,1,0,2,3,1000,2,2,1,1, 11000 , 1052.7 , 3
60,1,1,1,1,2,-1,1,3,1,2, 9053 , 903.7 , 3
61,0,1,1,3,0,-1,1,2,1,3, 9341 , 932.1 , 3
62,1,2,0,4,1,-1,1,1,2,3, 8422 , 841.8 , 3
63,1,3,0,4,1,-1,1,1,3,3, 8555 , 854.0 , 3
64,1,3,0,5,3,-1,2,1,3,1, 9313 , 926.9 , 3
65,0,1,1,2,3,1000,1,2,2,1, 9632 , 963.2 , 3
66,0,3,1,2,0,1000,1,1,3,3, 9745 , 972.3 , 3
67,0,3,0,4,3,1000,1,2,1,2, 10029 , 1000.3 , 3
68,1,3,1,3,4,-1,2,2,2,3, 6637 , 663.2 , 2
69,0,1,1,4,2,1000,2,3,3,2, 9493 , 948.0 , 3
7,1,2,1,4,3,1000,2,1,1,3, 8179 , 816.4 , 2
70,1,1,1,3,0,-1,1,1,3,1, 8149 , 814.9 , 2
71,1,2,1,3,1,-1,1,2,1,1, 8066 , 806.2 , 2
72,1,2,1,2,-1,1000,1,2,2,2, 8102 , 806.8 , 3
73,0,1,1,3,3,1000,2,3,1,3, 9493 , 946.7 , 3
74,1,1,0,5,1,-1,2,1,2,3, 9025 , 901.3 , 3
75,1,3,0,2,4,-1,2,2,2,1, 8034 , 801.9 , 3
76,0,1,1,2,4,-1,2,2,3,3, 9125 , 910.5 , 3
77,0,3,0,2,0,-1,1,2,3,3, 9396 , 937.7 , 3
78,1,3,1,3,3,-1,2,3,1,3, 6637 , 662.3 , 2
79,0,2,1,1,1,-1,1,2,3,3, 9767 , 973.8 , 3
8,1,1,0,5,0,1000,1,2,2,3, 8851 , 883.8 , 3
80,1,1,1,2,0,1000,2,1,2,2, 9261 , 924.7 , 3
81,1,2,1,3,3,-1,2,3,2,2, 6637 , 663.1 , 2
82,0,2,0,2,0,-1,2,3,1,1, 11000 , 1052.2 , 3
83,1,3,0,3,4,1000,2,3,1,2, 7933 , 791.2 , 2
84,0,2,1,1,1,1000,1,1,1,2, 9739 , 971.9 , 3
85,0,3,0,5,2,1000,2,2,2,3, 10783 , 1077.9 , 3
86,0,1,0,5,1,-1,2,2,3,3, 10783 , 1076.7 , 3
87,0,1,0,4,1,1000,1,2,3,2, 9875 , 986.2 , 3
88,1,3,0,5,4,1000,1,3,3,2, 8023 , 800.7 , 2
89,1,2,1,4,-1,-1,1,1,1,2, 8255 , 823.8 , 3
9,0,1,0,1,0,1000,1,1,2,3, 11000 , 1047.6 , 4
90,1,1,1,1,3,1000,1,1,1,3, 7897 , 788.6 , 2
91,1,3,1,1,1,-1,2,2,1,1, 8332 , 832.3 , 3
92,0,3,0,3,1,-1,2,1,1,2, 10379 , 1033.8 , 3
93,1,2,0,5,4,-1,2,1,3,3, 9152 , 913.6 , 3
94,1,2,0,5,4,1000,1,2,1,1, 8945 , 892.9 , 3
95,1,1,0,1,0,-1,1,1,1,2, 9576 , 956.8 , 3
96,0,1,0,5,2,-1,1,3,1,1, 8753 , 873.6 , 3
97,0,2,1,5,2,1000,1,2,2,2, 9251 , 924.7 , 3
98,0,1,1,5,3,1000,1,3,3,2, 9175 , 917.3 , 3
99,0,2,0,1,0,1000,1,3,3,2, 11000 , 1047.1 , 4
